q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,175.455128,201.032502,61.499334,-25.577373999999992,113.955794,-139.533168
0.02,155.715814,178.533139,54.604457,-22.81732500000001,101.111357,-123.92868200000001
0.04,110.323038,126.71924,38.751798,-16.396202000000002,71.57123999999999,-87.967442
0.06,65.571009,75.569604,23.129353,-9.998594999999995,42.44165600000001,-52.440251
0.08,36.016787,41.836069,12.819445,-5.819282000000001,23.197342,-29.016624
0.1,20.232491,23.860563,7.317346,-3.6280719999999995,12.915144999999999,-16.543217
0.12,12.023409,14.409106,4.456089,-2.3856970000000004,7.567319999999999,-9.953017
0.14,7.590894,9.154363,2.909785,-1.5634690000000004,4.681108999999999,-6.244578000000001
0.16,5.095966,6.097309,2.038,-1.0013430000000003,3.057966,-4.059309000000001
0.18,3.402934,3.985839,1.444769,-0.5829049999999998,1.9581650000000002,-2.54107
0.2,2.049687,2.364646,0.969024,-0.314959,1.080663,-1.395622
0.22,1.080507,1.329717,0.627281,-0.24920999999999993,0.45322600000000013,-0.7024360000000001
0.24,0.586863,0.890152,0.452539,-0.30328900000000003,0.134324,-0.43761300000000003
0.26,0.44614,0.795895,0.402172,-0.34975500000000004,0.04396800000000001,-0.39372300000000005
0.28,0.427474,0.774131,0.395244,-0.346657,0.032230000000000036,-0.37888700000000003
0.3,0.403836,0.715657,0.387022,-0.311821,0.016813999999999996,-0.328635
0.32,0.352069,0.633791,0.369006,-0.281722,-0.01693699999999998,-0.264785
0.34,0.277245,0.557111,0.342772,-0.279866,-0.065527,-0.214339
0.36,0.214571,0.500324,0.320744,-0.285753,-0.10617299999999996,-0.17958000000000002
0.38,0.191423,0.46897,0.312617,-0.277547,-0.12119399999999997,-0.15635300000000002
0.4,0.18979,0.461824,0.312097,-0.272034,-0.12230700000000003,-0.149727
0.42,0.189667,0.471615,0.312122,-0.281948,-0.12245500000000001,-0.159493
0.44,0.186964,0.479688,0.311164,-0.292724,-0.1242,-0.168524
0.46,0.176092,0.473773,0.307264,-0.297681,-0.13117199999999998,-0.16650900000000002
0.48,0.160713,0.464616,0.301797,-0.303903,-0.141084,-0.162819
0.5,0.149848,0.460614,0.297962,-0.310766,-0.148114,-0.16265200000000002
