q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,175.455128,195.765974,68.247755,-20.310845999999998,107.207373,-127.518219
0.02,155.715814,174.598444,60.590127,-18.882630000000006,95.125687,-114.008317
0.04,110.323038,125.244444,42.983753,-14.921406000000005,67.33928499999999,-82.26069100000001
0.06,65.571009,75.187033,25.633061,-9.616023999999996,39.937948000000006,-49.553972
0.08,36.016787,40.82086,14.18261,-4.8040730000000025,21.834177,-26.638250000000003
0.1,20.232491,22.009539,8.071836,-1.7770480000000006,12.160655,-13.937703
0.12,12.023409,12.522769,4.89405,-0.49936000000000114,7.129358999999999,-7.628719
0.14,7.590894,7.757237,3.176685,-0.16634300000000035,4.414209,-4.580552
0.16,5.095966,5.213191,2.208458,-0.11722500000000036,2.887508,-3.0047330000000003
0.18,3.402934,3.508096,1.549599,-0.10516199999999998,1.8533350000000002,-1.9584970000000002
0.2,2.049687,2.148067,1.021225,-0.09838000000000013,1.028462,-1.1268420000000001
0.22,1.080507,1.176069,0.641676,-0.09556199999999992,0.4388310000000001,-0.534393
0.24,0.586863,0.683122,0.447604,-0.09625899999999998,0.13925900000000002,-0.235518
0.26,0.44614,0.565698,0.391664,-0.11955800000000005,0.05447599999999997,-0.17403400000000002
0.28,0.427474,0.592485,0.38397,-0.16501100000000002,0.04350400000000004,-0.20851500000000006
0.3,0.403836,0.597691,0.374838,-0.193855,0.028997999999999968,-0.22285299999999997
0.32,0.352069,0.546122,0.354829,-0.19405299999999998,-0.0027599999999999847,-0.191293
0.34,0.277245,0.474475,0.325693,-0.19722999999999996,-0.04844799999999999,-0.14878199999999997
0.36,0.214571,0.43039,0.301229,-0.21581899999999998,-0.08665800000000001,-0.12916099999999997
0.38,0.191423,0.427698,0.292202,-0.236275,-0.10077900000000001,-0.135496
0.4,0.18979,0.447185,0.291625,-0.25739500000000004,-0.10183500000000004,-0.15555999999999998
0.42,0.189667,0.471738,0.291653,-0.28207099999999996,-0.101986,-0.180085
0.44,0.186964,0.491173,0.290589,-0.30420900000000006,-0.103625,-0.20058400000000004
0.46,0.176092,0.499135,0.286257,-0.32304299999999997,-0.11016499999999999,-0.212878
0.48,0.160713,0.499041,0.280185,-0.338328,-0.11947200000000002,-0.218856
0.5,0.149848,0.48852,0.275926,-0.338672,-0.126078,-0.212594
