q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,200.020969,53.98345,-25.041131000000007,120.996388,-146.037519
0.02,150.234398,171.862104,46.381675,-21.62770599999999,103.852723,-125.48042899999999
0.04,96.543608,110.661059,29.885707,-14.117450999999988,66.65790100000001,-80.775352
0.06,49.380526,56.60044,15.390622,-7.219913999999996,33.989904,-41.209818
0.08,22.782066,25.78431,7.210976,-3.002244000000001,15.571090000000002,-18.573334000000003
0.1,10.530964,11.608535,3.439924,-1.077570999999999,7.091040000000001,-8.168611
0.12,4.826013,5.315504,1.680833,-0.4894910000000001,3.14518,-3.634671
0.14,2.25492,2.60771,0.885482,-0.35279000000000016,1.3694379999999997,-1.7222279999999999
0.16,1.308624,1.524855,0.591695,-0.21623100000000006,0.716929,-0.9331600000000001
0.18,1.05874,1.186214,0.513703,-0.1274740000000001,0.545037,-0.6725110000000001
0.2,0.940672,1.080473,0.476318,-0.13980100000000006,0.46435399999999993,-0.604155
0.22,0.779459,0.942863,0.425635,-0.163404,0.353824,-0.517228
0.24,0.644375,0.815432,0.383397,-0.17105700000000001,0.26097800000000004,-0.43203500000000006
0.26,0.519287,0.696559,0.344651,-0.17727199999999999,0.17463600000000007,-0.35190800000000005
0.28,0.373081,0.534128,0.299697,-0.16104700000000005,0.073384,-0.23443100000000006
0.3,0.276544,0.404303,0.270038,-0.127759,0.006506000000000012,-0.13426500000000002
0.32,0.257561,0.374479,0.26419,-0.11691800000000002,-0.006628999999999996,-0.11028900000000003
0.34,0.250452,0.386593,0.262052,-0.136141,-0.0116,-0.12454100000000001
0.36,0.214077,0.365528,0.250852,-0.15145100000000003,-0.03677500000000003,-0.114676
0.38,0.177942,0.317196,0.239662,-0.139254,-0.06172,-0.07753399999999999
0.4,0.162375,0.282048,0.234834,-0.11967300000000003,-0.072459,-0.047214000000000034
0.42,0.154677,0.272397,0.232387,-0.11771999999999999,-0.07771,-0.04000999999999999
0.44,0.153249,0.279,0.231865,-0.12575100000000003,-0.07861599999999999,-0.04713500000000004
0.46,0.151613,0.283735,0.231387,-0.13212200000000002,-0.07977400000000001,-0.052348000000000006
0.48,0.134278,0.272448,0.226138,-0.13817000000000002,-0.09186,-0.04631000000000002
0.5,0.111047,0.253293,0.21907,-0.14224599999999998,-0.10802299999999998,-0.034223
