q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,198.943806,52.766794,-23.963967999999994,122.213044,-146.177012
0.02,150.234398,169.492632,45.3376,-19.258233999999987,104.89679799999999,-124.15503199999998
0.04,96.543608,106.450069,29.216135,-9.906460999999993,67.327473,-77.233934
0.06,49.380526,52.692255,15.050128,-3.3117289999999997,34.330398,-37.642127
0.08,22.782066,23.712593,7.056182,-0.9305269999999979,15.725884,-16.656411
0.1,10.530964,10.859208,3.370743,-0.32824399999999976,7.160221000000001,-7.488465000000001
0.12,4.826013,4.950977,1.651588,-0.1249640000000003,3.1744249999999994,-3.2993889999999997
0.14,2.25492,2.386341,0.874293,-0.131421,1.3806269999999998,-1.5120479999999998
0.16,1.308624,1.508893,0.587177,-0.20026900000000003,0.7214470000000001,-0.9217160000000001
0.18,1.05874,1.314836,0.510955,-0.2560959999999999,0.547785,-0.8038809999999998
0.2,0.940672,1.208058,0.474419,-0.2673860000000001,0.466253,-0.7336390000000002
0.22,0.779459,0.998034,0.424886,-0.21857499999999996,0.354573,-0.573148
0.24,0.644375,0.841607,0.383608,-0.19723199999999996,0.260767,-0.457999
0.26,0.519287,0.743619,0.345741,-0.22433199999999998,0.17354600000000003,-0.397878
0.28,0.373081,0.598721,0.301808,-0.22563999999999995,0.07127299999999998,-0.2969129999999999
0.3,0.276544,0.483864,0.272822,-0.20732,0.003722000000000003,-0.211042
0.32,0.257561,0.462659,0.267107,-0.205098,-0.009545999999999999,-0.195552
0.34,0.250452,0.436711,0.265017,-0.186259,-0.014564999999999995,-0.171694
0.36,0.214077,0.361789,0.254071,-0.14771200000000004,-0.039994,-0.10771800000000004
0.38,0.177942,0.315819,0.243136,-0.13787700000000003,-0.065194,-0.07268300000000003
0.4,0.162375,0.317378,0.238417,-0.155003,-0.076042,-0.078961
0.42,0.154677,0.322213,0.236026,-0.16753600000000002,-0.081349,-0.08618700000000001
0.44,0.153249,0.328151,0.235516,-0.17490200000000003,-0.082267,-0.09263500000000002
0.46,0.151613,0.327611,0.235049,-0.175998,-0.08343600000000001,-0.09256199999999998
0.48,0.134278,0.297186,0.229918,-0.162908,-0.09564,-0.067268
0.5,0.111047,0.257953,0.223011,-0.14690599999999998,-0.11196399999999998,-0.034942
