q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,179.352881,208.29404,81.834783,-28.941159,97.518098,-126.459257
0.02,166.616099,193.265941,76.031868,-26.649842000000007,90.58423099999999,-117.234073
0.04,133.936424,154.830488,61.147026,-20.894064000000014,72.78939799999999,-93.683462
0.06,94.174005,108.321993,43.047884,-14.147988000000012,51.12612099999999,-65.27410900000001
0.08,59.508036,67.993864,27.287715,-8.485828000000005,32.220321,-40.706149
0.1,35.557888,40.141686,16.420876,-4.583798000000002,19.137012,-23.72081
0.12,21.269316,23.353801,9.952907,-2.084485000000001,11.316409,-13.400894000000001
0.14,12.827998,13.332016,6.132637,-0.5040180000000003,6.695360999999999,-7.1993789999999995
0.16,7.312664,6.966791,3.625149,0.3458730000000001,3.687515,-3.341642
0.18,3.641331,3.09448,1.943786,0.5468510000000002,1.697545,-1.1506939999999999
0.2,1.576085,1.259848,0.990145,0.3162369999999999,0.5859399999999999,-0.269703
0.22,0.746652,0.792396,0.602095,-0.04574400000000001,0.14455699999999994,-0.19030099999999994
0.24,0.564602,0.899849,0.512855,-0.33524699999999996,0.0517470000000001,-0.38699400000000006
0.26,0.568917,1.06115,0.511206,-0.49223300000000003,0.05771099999999996,-0.549944
0.28,0.5708,1.096887,0.510261,-0.526087,0.06053900000000001,-0.586626
0.3,0.535673,1.000802,0.493994,-0.465129,0.041678999999999966,-0.5068079999999999
0.32,0.461718,0.821111,0.460993,-0.359393,7.250000000000312e-4,-0.36011800000000005
0.34,0.363669,0.631683,0.417,-0.268014,-0.05333099999999996,-0.214683
0.36,0.277944,0.497931,0.378024,-0.219987,-0.10008,-0.11990699999999999
0.38,0.232189,0.435446,0.356819,-0.203257,-0.12462999999999999,-0.078627
0.4,0.220387,0.41669,0.351099,-0.196303,-0.130712,-0.06559100000000001
0.42,0.21863,0.413246,0.350178,-0.194616,-0.131548,-0.06306800000000001
0.44,0.213138,0.415944,0.347684,-0.202806,-0.134546,-0.06825999999999999
0.46,0.204567,0.421834,0.343802,-0.217267,-0.139235,-0.07803199999999999
0.48,0.195013,0.422846,0.339498,-0.227833,-0.14448500000000003,-0.08334799999999998
0.5,0.182212,0.412384,0.333805,-0.23017199999999996,-0.151593,-0.07857899999999995
