q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,170.09432,210.171207,103.217896,-40.076887,66.87642400000001,-106.95331100000001
0.02,163.226285,202.199916,99.063277,-38.97363100000001,64.16300799999999,-103.136639
0.04,144.167415,179.981184,87.534093,-35.81376900000001,56.63332200000001,-92.44709100000001
0.06,117.02905,148.049299,71.117308,-31.020248999999993,45.911742000000004,-76.931991
0.08,87.141471,112.356272,53.037535,-25.21480100000001,34.103936,-59.318737000000006
0.1,59.447649,78.559765,36.285498,-19.112116,23.162151,-42.274267
0.12,37.261788,50.664509,22.866825,-13.402721,14.394963000000004,-27.797684000000004
0.14,21.789073,30.433594,13.510998,-8.644521000000001,8.278074999999998,-16.922596
0.16,12.428035,17.608852,7.853784,-5.180816999999999,4.574250999999999,-9.755067999999998
0.18,7.55505,10.655116,4.911726,-3.100066,2.643324,-5.74339
0.2,5.367213,7.615016,3.592479,-2.247803,1.7747339999999996,-4.022537
0.22,4.454491,6.745647,3.041706,-2.291156,1.412785,-3.703941
0.24,3.988791,6.809954,2.758118,-2.8211630000000003,1.230673,-4.051836
0.26,3.619285,7.082706,2.530311,-3.463421,1.0889739999999999,-4.552395
0.28,3.255083,7.217234,2.304897,-3.9621510000000004,0.950186,-4.912337000000001
0.3,2.887475,7.099752,2.078229,-4.212277,0.8092459999999999,-5.021523
0.32,2.511348,6.747213,1.848206,-4.235865,0.6631419999999999,-4.899007
0.34,2.122264,6.244831,1.612242,-4.122567,0.510022,-4.632588999999999
0.36,1.734447,5.700468,1.378338,-3.9660209999999996,0.356109,-4.32213
0.38,1.38208,5.205689,1.16632,-3.8236089999999994,0.21575999999999995,-4.039369
0.4,1.100568,4.810106,0.99694,-3.7095380000000002,0.10362799999999994,-3.8131660000000003
0.42,0.90559,4.51808,0.879408,-3.61249,0.02618200000000004,-3.6386720000000006
0.44,0.786334,4.305746,0.807263,-3.519412,-0.020928999999999975,-3.4984830000000002
0.46,0.715008,4.144911,0.763937,-3.4299029999999995,-0.048929,-3.3809739999999997
0.48,0.662818,4.018983,0.732242,-3.3561650000000003,-0.06942399999999993,-3.2867410000000006
0.5,0.611276,3.924721,0.701109,-3.3134449999999998,-0.08983299999999994,-3.223612
