q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,141.454062,75.963433,-72.50895,-7.018321,-65.490629
0.02,68.68988,140.975483,75.675893,-72.285603,-6.986013,-65.29959
0.04,67.929686,139.54838,74.819564,-71.618694,-6.889877999999996,-64.72881600000001
0.06,66.680846,137.198427,73.413094,-70.517581,-6.7322479999999985,-63.78533300000001
0.08,64.969928,133.967674,71.486847,-68.99774599999999,-6.5169190000000015,-62.48082699999999
0.1,62.832854,129.913456,69.081864,-67.080602,-6.249009999999998,-60.831592
0.12,60.31369,125.106921,66.248472,-64.79323099999999,-5.9347820000000056,-58.85844899999999
0.14,57.463197,119.631212,63.044615,-62.168015000000004,-5.581417999999999,-56.586597000000005
0.16,54.337185,113.579376,59.53396,-59.242191,-5.196775000000002,-54.045415999999996
0.18,50.994769,107.05205,55.78389,-56.057280999999996,-4.7891210000000015,-51.268159999999995
0.2,47.496572,100.155006,51.863438,-52.658434,-4.366866000000002,-48.291568
0.22,43.902974,92.996623,47.841277,-49.093649,-3.9383029999999977,-45.155346
0.24,40.272458,85.685371,43.783811,-45.412913,-3.5113529999999997,-41.90156
0.26,36.660114,78.32737,39.753472,-41.667256,-3.093358000000002,-38.573898
0.28,33.116364,71.024099,35.807254,-37.90773500000001,-2.690890000000003,-35.216845000000006
0.3,29.685933,63.870319,31.995537,-34.184386,-2.309604,-31.874782000000003
0.32,26.407087,56.952262,28.361227,-30.545174999999997,-1.9541399999999989,-28.591034999999998
0.34,23.311163,50.346121,24.939226,-27.034957999999996,-1.628063000000001,-25.406894999999995
0.36,20.422368,44.116894,21.756217,-23.694526000000003,-1.3338490000000007,-22.360677000000003
0.38,17.757841,38.317576,18.830753,-20.559735000000003,-1.0729120000000023,-19.486823
0.4,15.327952,32.988725,16.173618,-17.660773000000002,-0.8456660000000014,-16.815107
0.42,13.136794,28.158388,13.788415,-15.021593999999999,-0.6516210000000004,-14.369972999999998
0.44,11.182837,23.842369,11.672336,-12.659532000000002,-0.48949900000000035,-12.170033000000002
0.46,9.45969,20.044815,9.817059,-10.585125,-0.35736900000000027,-10.227756
0.48,7.95694,16.759088,8.209729,-8.802147999999999,-0.25278899999999904,-8.549358999999999
0.5,6.661011,13.968861,6.833961,-7.30785,-0.17295000000000016,-7.1349
