q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,179.352881,210.884525,85.00825,-31.531644,94.34463099999999,-125.87627499999999
0.02,166.616099,196.517227,78.978795,-29.901128,87.63730399999999,-117.53843199999999
0.04,133.936424,159.377042,63.512863,-25.440618,70.42356099999998,-95.86417899999998
0.06,94.174005,113.469292,44.707147,-19.295287000000002,49.466857999999995,-68.762145
0.08,59.508036,72.423364,28.331717,-12.91532800000001,31.176318999999996,-44.09164700000001
0.1,35.557888,43.086359,17.040646,-7.528471000000003,18.517242,-26.045713000000003
0.12,21.269316,25.018849,10.320175,-3.7495329999999996,10.949141,-14.698673999999999
0.14,12.827998,14.364889,6.350764,-1.5368910000000007,6.477233999999999,-8.014125
0.16,7.312664,7.778925,3.745387,-0.46626100000000026,3.567277,-4.033538
0.18,3.641331,3.713384,1.998385,-0.07205299999999992,1.642946,-1.714999
0.2,1.576085,1.602331,1.007515,-0.02624599999999999,0.56857,-0.594816
0.22,0.746652,0.879646,0.604316,-0.13299400000000006,0.14233600000000002,-0.2753300000000001
0.24,0.564602,0.832497,0.511592,-0.267895,0.05301,-0.320905
0.26,0.568917,0.926368,0.509878,-0.35745099999999996,0.05903899999999995,-0.4164899999999999
0.28,0.5708,0.955651,0.508897,-0.38485100000000005,0.06190299999999993,-0.446754
0.3,0.535673,0.910402,0.491994,-0.3747290000000001,0.04367899999999997,-0.41840800000000006
0.32,0.461718,0.818645,0.457705,-0.35692699999999994,0.004013000000000044,-0.36094
0.34,0.363669,0.707007,0.411995,-0.34333800000000003,-0.04832599999999998,-0.29501200000000005
0.36,0.277944,0.609703,0.371497,-0.33175899999999997,-0.093553,-0.23820599999999997
0.38,0.232189,0.551809,0.349464,-0.31962,-0.11727499999999999,-0.202345
0.4,0.220387,0.529783,0.343521,-0.309396,-0.12313400000000002,-0.18626199999999998
0.42,0.21863,0.523484,0.342564,-0.30485399999999996,-0.12393399999999999,-0.18091999999999997
0.44,0.213138,0.519379,0.339972,-0.30624100000000004,-0.126834,-0.17940700000000004
0.46,0.204567,0.51402,0.335939,-0.30945300000000003,-0.131372,-0.17808100000000004
0.48,0.195013,0.504313,0.331467,-0.3093,-0.13645400000000002,-0.172846
0.5,0.182212,0.486048,0.325552,-0.303836,-0.14334,-0.16049599999999997
