q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,209.737101,183.899328,-22.900968000000006,2.9368049999999926,-25.837773
0.02,182.772539,204.671474,179.939257,-21.898934999999994,2.833281999999997,-24.73221699999999
0.04,171.06382,190.137896,168.525468,-19.07407600000002,2.5383520000000033,-21.612428000000023
0.06,153.069864,167.997556,150.974234,-14.927692000000008,2.09563,-17.023322000000007
0.08,130.789167,140.95468,129.221526,-10.165513000000004,1.5676409999999805,-11.733153999999985
0.1,106.520472,112.06072,105.49716600000001,-5.540248000000005,1.023305999999991,-6.563553999999996
0.12,82.49886,84.192702,81.973786,-1.6938420000000036,0.5250739999999894,-2.218915999999993
0.14,60.58076,59.619543,60.462086,0.9612169999999978,0.11867399999999861,0.8425429999999992
0.16,42.035025,39.739536,42.20746,2.2954889999999963,-0.17243500000000012,2.4679239999999965
0.18,27.467648,25.022886,27.814899,2.4447620000000008,-0.347251,2.7920130000000007
0.2,16.874663,15.140415,17.297435,1.734248000000001,-0.42277199999999837,2.1570199999999993
0.22,9.790211,9.218191,10.21694,0.5720200000000002,-0.4267289999999999,0.9987490000000001
0.24,5.481305,6.137914,5.870997,-0.6566090000000004,-0.38969200000000015,-0.2669170000000003
0.26,3.139653,4.806969,3.478171,-1.6673159999999996,-0.3385180000000001,-1.3287979999999995
0.28,2.0321,4.345223,2.32445,-2.313123,-0.29235000000000033,-2.0207729999999997
0.3,1.589693,4.168206,1.85114,-2.5785129999999996,-0.261447,-2.3170659999999996
0.32,1.43465,3.977352,1.682984,-2.5427020000000002,-0.24833400000000005,-2.2943680000000004
0.34,1.359396,3.688882,1.609674,-2.329486,-0.250278,-2.079208
0.36,1.279128,3.339968,1.541176,-2.06084,-0.26204800000000006,-1.7987919999999997
0.38,1.179037,3.005078,1.457194,-1.8260410000000002,-0.2781570000000002,-1.547884
0.4,1.071379,2.741785,1.365604,-1.670406,-0.29422499999999996,-1.376181
0.42,0.969318,2.570015,1.276788,-1.6006970000000003,-0.30747,-1.2932270000000001
0.44,0.877024,2.476922,1.193605,-1.599898,-0.316581,-1.283317
0.46,0.790812,2.434141,1.112165,-1.643329,-0.3213530000000001,-1.3219759999999998
0.48,0.704862,2.414943,1.027138,-1.7100810000000002,-0.3222760000000001,-1.387805
0.5,0.616332,2.403734,0.936584,-1.7874020000000002,-0.320252,-1.4671500000000002
