q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,199.441762,53.98345,-24.46192400000001,120.996388,-145.458312
0.02,150.234398,170.781235,46.381675,-20.54683700000001,103.852723,-124.39956000000001
0.04,96.543608,108.829361,29.885707,-12.285753,66.65790100000001,-78.94365400000001
0.06,49.380526,54.877691,15.390622,-5.497164999999995,33.989904,-39.487069
0.08,22.782066,24.892755,7.210976,-2.1106890000000007,15.571090000000002,-17.681779000000002
0.1,10.530964,11.342452,3.439924,-0.8114879999999989,7.091040000000001,-7.902528
0.12,4.826013,5.198382,1.680833,-0.37236899999999995,3.14518,-3.517549
0.14,2.25492,2.537947,0.885482,-0.28302700000000014,1.3694379999999997,-1.6524649999999999
0.16,1.308624,1.547659,0.591695,-0.2390349999999999,0.716929,-0.9559639999999999
0.18,1.05874,1.23385,0.513703,-0.17510999999999988,0.545037,-0.7201469999999999
0.2,0.940672,1.088225,0.476318,-0.14755300000000005,0.46435399999999993,-0.611907
0.22,0.779459,0.921334,0.425635,-0.14187499999999997,0.353824,-0.495699
0.24,0.644375,0.781415,0.383397,-0.13703999999999994,0.26097800000000004,-0.398018
0.26,0.519287,0.648457,0.344651,-0.1291699999999999,0.17463600000000007,-0.30380599999999996
0.28,0.373081,0.483227,0.299697,-0.11014600000000002,0.073384,-0.18353000000000003
0.3,0.276544,0.373708,0.270038,-0.09716399999999997,0.006506000000000012,-0.10366999999999998
0.32,0.257561,0.358783,0.26419,-0.10122200000000003,-0.006628999999999996,-0.09459300000000004
0.34,0.250452,0.352395,0.262052,-0.101943,-0.0116,-0.090343
0.36,0.214077,0.304797,0.250852,-0.09072,-0.03677500000000003,-0.053944999999999965
0.38,0.177942,0.258437,0.239662,-0.08049499999999998,-0.06172,-0.018774999999999986
0.4,0.162375,0.245963,0.234834,-0.083588,-0.072459,-0.011129
0.42,0.154677,0.257024,0.232387,-0.10234699999999997,-0.07771,-0.024636999999999964
0.44,0.153249,0.275851,0.231865,-0.12260200000000002,-0.07861599999999999,-0.043986000000000025
0.46,0.151613,0.279557,0.231387,-0.127944,-0.07977400000000001,-0.04816999999999999
0.48,0.134278,0.254624,0.226138,-0.12034600000000001,-0.09186,-0.02848600000000001
0.5,0.111047,0.222628,0.21907,-0.11158099999999999,-0.10802299999999998,-0.0035580000000000056
