q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,179.352881,208.49597,81.834783,-29.143089000000003,97.518098,-126.661187
0.02,166.616099,193.469014,76.031868,-26.852914999999996,90.58423099999999,-117.43714599999998
0.04,133.936424,154.971533,61.147026,-21.035109000000006,72.78939799999999,-93.824507
0.06,94.174005,108.263531,43.047884,-14.089526000000006,51.12612099999999,-65.21564699999999
0.08,59.508036,67.693155,27.287715,-8.185119000000007,32.220321,-40.405440000000006
0.1,35.557888,39.76833,16.420876,-4.2104420000000005,19.137012,-23.347454
0.12,21.269316,23.168318,9.952907,-1.8990019999999994,11.316409,-13.215411
0.14,12.827998,13.451502,6.132637,-0.6235040000000005,6.695360999999999,-7.318865
0.16,7.312664,7.287193,3.625149,0.025470999999999577,3.687515,-3.6620440000000003
0.18,3.641331,3.428691,1.943786,0.21263999999999994,1.697545,-1.4849050000000001
0.2,1.576085,1.497362,0.990145,0.07872299999999988,0.5859399999999999,-0.507217
0.22,0.746652,0.917536,0.602095,-0.17088400000000004,0.14455699999999994,-0.31544099999999997
0.24,0.564602,0.921372,0.512855,-0.3567699999999999,0.0517470000000001,-0.408517
0.26,0.568917,0.986433,0.511206,-0.417516,0.05771099999999996,-0.47522699999999996
0.28,0.5708,0.963253,0.510261,-0.39245300000000005,0.06053900000000001,-0.45299200000000006
0.3,0.535673,0.878093,0.493994,-0.34242000000000006,0.041678999999999966,-0.384099
0.32,0.461718,0.760065,0.460993,-0.298347,7.250000000000312e-4,-0.299072
0.34,0.363669,0.627276,0.417,-0.2636069999999999,-0.05333099999999996,-0.21027599999999996
0.36,0.277944,0.514995,0.378024,-0.23705099999999996,-0.10008,-0.13697099999999995
0.38,0.232189,0.454824,0.356819,-0.222635,-0.12462999999999999,-0.09800500000000001
0.4,0.220387,0.443067,0.351099,-0.22268,-0.130712,-0.091968
0.42,0.21863,0.450315,0.350178,-0.23168500000000003,-0.131548,-0.10013700000000003
0.44,0.213138,0.453857,0.347684,-0.24071900000000002,-0.134546,-0.10617300000000002
0.46,0.204567,0.449772,0.343802,-0.245205,-0.139235,-0.10597000000000001
0.48,0.195013,0.440742,0.339498,-0.24572900000000003,-0.14448500000000003,-0.101244
0.5,0.182212,0.425666,0.333805,-0.24345399999999998,-0.151593,-0.09186099999999997
