q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,170.09432,198.477514,100.976291,-28.383194000000003,69.118029,-97.50122300000001
0.02,163.226285,190.10477,96.912649,-26.878485000000012,66.31363599999999,-93.192121
0.04,144.167415,166.975193,85.635928,-22.807777999999985,58.531487,-81.33926499999998
0.06,117.02905,134.343761,69.578635,-17.314711000000003,47.45041499999999,-64.765126
0.08,87.141471,98.919583,51.894769,-11.778112000000007,35.246702,-47.024814000000006
0.1,59.447649,66.746446,35.509566,-7.2987970000000075,23.938083,-31.236880000000006
0.12,37.261788,41.636429,22.384732,-4.374640999999997,14.877056000000003,-19.251697
0.14,21.789073,24.67087,13.233777,-2.8817970000000024,8.555295999999998,-11.437093
0.16,12.428035,14.741553,7.700444,-2.313518,4.727590999999999,-7.041109
0.18,7.55505,9.666032,4.82281,-2.110982,2.73224,-4.843222
0.2,5.367213,7.277234,3.532451,-1.9100210000000004,1.8347619999999996,-3.744783
0.22,4.454491,6.065954,2.99374,-1.6114629999999996,1.4607510000000001,-3.072214
0.24,3.988791,5.285263,2.716361,-1.2964719999999996,1.27243,-2.5689019999999996
0.26,3.619285,4.701646,2.493543,-1.0823610000000001,1.1257420000000002,-2.2081030000000004
0.28,3.255083,4.271896,2.273065,-1.016813,0.9820180000000001,-1.998831
0.3,2.887475,3.943694,2.051361,-1.056219,0.8361139999999998,-1.8923329999999998
0.32,2.511348,3.622855,1.826375,-1.111507,0.6849729999999998,-1.7964799999999999
0.34,2.122264,3.233607,1.595578,-1.1113430000000002,0.526686,-1.6380290000000002
0.36,1.734447,2.773096,1.366796,-1.0386489999999997,0.36765100000000017,-1.4062999999999999
0.38,1.38208,2.30843,1.159421,-0.92635,0.22265899999999994,-1.149009
0.4,1.100568,1.92707,0.99375,-0.8265020000000001,0.10681799999999997,-0.93332
0.42,0.90559,1.683331,0.878791,-0.7777409999999999,0.026799000000000017,-0.8045399999999999
0.44,0.786334,1.575176,0.808226,-0.7888419999999999,-0.021892000000000023,-0.7669499999999999
0.46,0.715008,1.55667,0.765849,-0.841662,-0.050841000000000025,-0.790821
0.48,0.662818,1.568584,0.734848,-0.905766,-0.07202999999999993,-0.833736
0.5,0.611276,1.565342,0.704397,-0.954066,-0.09312100000000001,-0.860945
