q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,179.352881,211.667725,84.031714,-32.314843999999994,95.321167,-127.636011
0.02,166.616099,197.602957,78.071964,-30.986858000000012,88.544135,-119.53099300000001
0.04,133.936424,161.124822,62.784829,-27.188398000000007,71.15159499999999,-98.33999299999999
0.06,94.174005,115.703554,44.19652,-21.529549000000003,49.977484999999994,-71.507034
0.08,59.508036,74.572868,28.010401,-15.064832000000003,31.497634999999995,-46.562467
0.1,35.557888,44.612399,16.849863,-9.054511000000005,18.708025,-27.762536000000004
0.12,21.269316,25.764606,10.207085,-4.495290000000001,11.062231,-15.557521000000001
0.14,12.827998,14.567164,6.283564,-1.7391660000000009,6.544433999999999,-8.2836
0.16,7.312664,7.803285,3.708306,-0.490621,3.604358,-4.094979
0.18,3.641331,3.788504,1.981501,-0.147173,1.6598300000000001,-1.8070030000000001
0.2,1.576085,1.757472,1.002086,-0.18138699999999996,0.5739989999999999,-0.7553859999999999
0.22,0.746652,1.05445,0.603548,-0.3077980000000001,0.143104,-0.45090200000000014
0.24,0.564602,0.99197,0.511897,-0.42736799999999997,0.052705,-0.48007299999999997
0.26,0.568917,1.079122,0.510203,-0.5102049999999999,0.058714000000000044,-0.568919
0.28,0.5708,1.110835,0.509232,-0.540035,0.061567999999999956,-0.601603
0.3,0.535673,1.053785,0.492525,-0.518112,0.043147999999999964,-0.56126
0.32,0.461718,0.929973,0.458632,-0.46825500000000003,0.003086000000000033,-0.47134100000000007
0.34,0.363669,0.783511,0.413451,-0.41984199999999994,-0.04978199999999999,-0.37005999999999994
0.36,0.277944,0.666589,0.373421,-0.38864499999999996,-0.09547699999999998,-0.293168
0.38,0.232189,0.605566,0.351643,-0.37337700000000007,-0.11945399999999998,-0.25392300000000007
0.4,0.220387,0.583737,0.345769,-0.36334999999999995,-0.125382,-0.23796799999999996
0.42,0.21863,0.565545,0.344822,-0.346915,-0.12619200000000003,-0.22072299999999995
0.44,0.213138,0.531857,0.342261,-0.31871900000000003,-0.129123,-0.18959600000000004
0.46,0.204567,0.489353,0.338274,-0.284786,-0.13370700000000002,-0.15107899999999996
0.48,0.195013,0.45453,0.333854,-0.259517,-0.138841,-0.120676
0.5,0.182212,0.4357,0.328007,-0.25348799999999994,-0.14579499999999998,-0.10769299999999998
