q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,179.352881,209.789475,80.004315,-30.436594000000014,99.34856599999999,-129.78516000000002
0.02,166.616099,194.664705,74.332097,-28.048606000000007,92.28400199999999,-120.332608
0.04,133.936424,155.927808,59.782499,-21.99138400000001,74.15392499999999,-96.145309
0.06,94.174005,108.966231,42.090995,-14.792226,52.083009999999994,-66.875236
0.08,59.508036,68.24857,26.685785,-8.740534000000004,32.822250999999994,-41.562785000000005
0.1,35.557888,40.324173,16.063694,-4.766285000000003,19.494193999999997,-24.260479
0.12,21.269316,23.817349,9.741401,-2.548033,11.527915,-14.075948
0.14,12.827998,14.178084,6.007172,-1.350086000000001,6.820825999999999,-8.170912000000001
0.16,7.312664,7.98281,3.55616,-0.6701459999999999,3.7565039999999996,-4.4266499999999995
0.18,3.641331,3.958704,1.912665,-0.3173729999999999,1.728666,-2.046039
0.2,1.576085,1.776161,0.980502,-0.20007600000000014,0.595583,-0.7956590000000001
0.22,0.746652,0.949108,0.601193,-0.20245599999999997,0.145459,-0.347915
0.24,0.564602,0.78378,0.513963,-0.21917799999999998,0.0506390000000001,-0.2698170000000001
0.26,0.568917,0.775514,0.51235,-0.20659700000000003,0.056567000000000034,-0.26316400000000006
0.28,0.5708,0.741339,0.511427,-0.170539,0.05937300000000001,-0.229912
0.3,0.535673,0.666242,0.495526,-0.13056900000000005,0.04014699999999993,-0.17071599999999998
0.32,0.461718,0.567046,0.463268,-0.10532800000000003,-0.0015499999999999958,-0.10377800000000004
0.34,0.363669,0.472876,0.420266,-0.109207,-0.05659699999999995,-0.052610000000000046
0.36,0.277944,0.420869,0.382168,-0.14292499999999997,-0.10422399999999998,-0.038700999999999985
0.38,0.232189,0.421143,0.36144,-0.18895399999999998,-0.12925099999999998,-0.059703000000000006
0.4,0.220387,0.444955,0.35585,-0.224568,-0.135463,-0.08910499999999999
0.42,0.21863,0.458725,0.354949,-0.240095,-0.13631900000000002,-0.10377599999999998
0.44,0.213138,0.455445,0.352511,-0.242307,-0.13937300000000002,-0.10293399999999997
0.46,0.204567,0.447387,0.348717,-0.24281999999999998,-0.14415,-0.09866999999999998
0.48,0.195013,0.442527,0.34451,-0.247514,-0.149497,-0.09801700000000002
0.5,0.182212,0.438537,0.338945,-0.256325,-0.15673299999999998,-0.09959200000000001
