q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,201.321126,50.39205,-26.34128799999999,124.587788,-150.929076
0.02,150.234398,172.831544,43.2998,-22.59714600000001,106.934598,-129.531744
0.04,96.543608,111.060548,27.909507,-14.516939999999991,68.634101,-83.15104099999999
0.06,49.380526,56.718603,14.385985,-7.338076999999998,34.994541000000005,-42.332618000000004
0.08,22.782066,25.7825,6.754596,-3.0004339999999985,16.02747,-19.027904
0.1,10.530964,11.382968,3.236307,-0.8520039999999991,7.294657000000001,-8.146661
0.12,4.826013,4.900507,1.595123,-0.0744940000000005,3.2308899999999996,-3.305384
0.14,2.25492,2.24843,0.853081,0.006489999999999885,1.4018389999999998,-1.395349
0.16,1.308624,1.386887,0.578986,-0.07826299999999997,0.729638,-0.807901
0.18,1.05874,1.220036,0.506221,-0.16129599999999988,0.552519,-0.7138149999999999
0.2,0.940672,1.165071,0.471342,-0.22439900000000002,0.46932999999999997,-0.693729
0.22,0.779459,1.034293,0.424056,-0.2548339999999999,0.355403,-0.6102369999999999
0.24,0.644375,0.911906,0.38465,-0.26753099999999996,0.25972500000000004,-0.527256
0.26,0.519287,0.767981,0.348501,-0.24869399999999997,0.17078600000000005,-0.41948
0.28,0.373081,0.56999,0.306559,-0.196909,0.06652199999999997,-0.26343099999999997
0.3,0.276544,0.448594,0.278889,-0.17204999999999998,-0.002344999999999986,-0.169705
0.32,0.257561,0.446263,0.273433,-0.18870200000000004,-0.015871999999999997,-0.17283000000000004
0.34,0.250452,0.447451,0.271438,-0.19699899999999998,-0.020986000000000005,-0.17601299999999998
0.36,0.214077,0.400786,0.260988,-0.18670899999999999,-0.04691100000000001,-0.13979799999999998
0.38,0.177942,0.349876,0.250549,-0.17193400000000003,-0.07260700000000003,-0.099327
0.4,0.162375,0.314502,0.246044,-0.152127,-0.08366900000000002,-0.06845799999999999
0.42,0.154677,0.306443,0.243762,-0.151766,-0.089085,-0.06268100000000001
0.44,0.153249,0.332419,0.243274,-0.17917000000000002,-0.090025,-0.08914500000000003
0.46,0.151613,0.347494,0.242828,-0.19588100000000003,-0.09121499999999999,-0.10466600000000004
0.48,0.134278,0.32727,0.237931,-0.192992,-0.103653,-0.089339
0.5,0.111047,0.300454,0.231337,-0.189407,-0.12028999999999998,-0.06911700000000001
