q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,213.08846,173.147328,-26.252327000000008,13.688805000000002,-39.94113200000001
0.02,182.772539,208.417643,169.420202,-25.645104000000003,13.352337000000006,-38.99744100000001
0.04,171.06382,194.958924,158.677812,-23.895104000000003,12.386008000000004,-36.28111200000001
0.06,153.069864,174.274638,142.159003,-21.204774000000015,10.910860999999983,-32.115635
0.08,130.789167,148.661895,121.685867,-17.872727999999995,9.10329999999999,-26.976027999999985
0.1,106.520472,120.765774,99.357057,-14.245301999999995,7.1634150000000005,-21.408716999999996
0.12,82.49886,93.163923,77.217406,-10.665063000000004,5.2814539999999965,-15.946517
0.14,60.58076,68.00721,56.9711,-7.426450000000003,3.609659999999998,-11.03611
0.16,42.035025,46.780484,39.790275,-4.745459000000004,2.2447499999999962,-6.990209
0.18,27.467648,30.213489,26.244336,-2.7458409999999986,1.223312,-3.9691529999999986
0.2,16.874663,18.334838,16.345546,-1.4601749999999996,0.529117000000003,-1.9892920000000025
0.22,9.790211,10.632036,9.681551,-0.841825,0.10865999999999865,-0.9504849999999987
0.24,5.481305,6.264507,5.591251,-0.7832020000000002,-0.10994599999999988,-0.6732560000000003
0.26,3.139653,4.27644,3.33918,-1.136787,-0.1995269999999998,-0.9372600000000002
0.28,2.0321,3.768818,2.253325,-1.7367180000000002,-0.221225,-1.5154930000000002
0.3,1.589693,4.009371,1.807856,-2.4196779999999998,-0.21816299999999988,-2.2015149999999997
0.32,1.43465,4.478568,1.649592,-3.043918,-0.21494199999999997,-2.828976
0.34,1.359396,4.864049,1.580595,-3.5046529999999994,-0.22119899999999992,-3.283454
0.36,1.279128,5.022789,1.516125,-3.7436610000000003,-0.2369969999999999,-3.5066640000000007
0.38,1.179037,4.930179,1.437083,-3.7511419999999998,-0.2580460000000002,-3.4930959999999995
0.4,1.071379,4.630609,1.350882,-3.5592299999999994,-0.27950299999999983,-3.279727
0.42,0.969318,4.19787,1.267289,-3.228552,-0.2979710000000001,-2.930581
0.44,0.877024,3.708174,1.189,-2.83115,-0.31197600000000003,-2.519174
0.46,0.790812,3.22494,1.112351,-2.4341280000000003,-0.32153900000000013,-2.112589
0.48,0.704862,2.792781,1.032325,-2.0879190000000003,-0.32746299999999995,-1.7604560000000002
0.5,0.616332,2.437744,0.947098,-1.821412,-0.330766,-1.490646
