q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,209.814567,156.684894,-27.516478000000006,25.61319499999999,-53.129673
0.02,177.34077,203.763708,152.465127,-26.422938000000016,24.875642999999997,-51.29858100000001
0.04,163.304075,186.691341,140.512522,-23.387265999999983,22.79155300000002,-46.178819000000004
0.06,142.468743,161.528791,122.757513,-19.060048000000023,19.711229999999986,-38.77127800000001
0.08,117.964319,132.245483,101.851303,-14.281164000000004,16.113016000000002,-30.394180000000006
0.1,93.004226,102.826766,80.520563,-9.822540000000004,12.483663000000007,-22.30620300000001
0.12,70.198973,76.390982,60.987143,-6.192008999999999,9.211829999999992,-15.40383899999999
0.14,51.142472,54.706384,44.617018,-3.563912000000002,6.525453999999996,-10.089365999999998
0.16,36.348498,38.1882,31.863784,-1.8397020000000026,4.484714,-6.324416000000003
0.18,25.483834,26.269699,22.462315,-0.7858649999999976,3.0215190000000014,-3.807383999999999
0.2,17.754861,17.928043,15.752634,-0.1731820000000006,2.0022269999999978,-2.1754089999999984
0.22,12.28458,12.142196,10.997154,0.14238399999999984,1.287426,-1.1450420000000001
0.24,8.362694,8.147297,7.592445,0.2153969999999994,0.7702489999999997,-0.5548520000000003
0.26,5.53071,5.471025,5.143118,0.05968499999999999,0.3875919999999997,-0.3279069999999997
0.28,3.537195,3.831388,3.42675,-0.2941929999999999,0.1104449999999999,-0.40463799999999983
0.3,2.236357,3.006502,2.31076,-0.7701449999999999,-0.07440300000000022,-0.6957419999999996
0.32,1.499227,2.757667,1.679113,-1.25844,-0.179886,-1.078554
0.34,1.174379,2.828362,1.399724,-1.6539829999999998,-0.2253449999999999,-1.4286379999999999
0.36,1.097244,2.991255,1.331931,-1.8940110000000001,-0.23468699999999987,-1.6593240000000002
0.38,1.122909,3.096344,1.353206,-1.9734350000000003,-0.23029699999999997,-1.7431380000000003
0.4,1.15393,3.086566,1.38156,-1.932636,-0.22763,-1.705006
0.42,1.147148,2.975836,1.380508,-1.828688,-0.23336,-1.595328
0.44,1.100174,2.807958,1.347331,-1.7077840000000002,-0.24715700000000007,-1.4606270000000001
0.46,1.029106,2.621221,1.294388,-1.5921149999999997,-0.265282,-1.3268329999999997
0.48,0.950115,2.433731,1.233958,-1.4836159999999998,-0.28384300000000007,-1.1997729999999998
0.5,0.871401,2.248718,1.171876,-1.3773170000000001,-0.30047499999999994,-1.0768420000000003
