q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,158.347613,82.265708,-89.402501,-13.320596000000009,-76.08190499999999
0.02,68.68988,157.590921,81.953839,-88.901041,-13.263959,-75.637082
0.04,67.929686,155.345411,81.025051,-87.41572500000001,-13.095365000000001,-74.32036000000001
0.06,66.680846,151.683476,79.499572,-85.00263000000001,-12.818725999999998,-72.18390400000001
0.08,64.969928,146.721525,77.410334,-81.75159700000002,-12.44040600000001,-69.31119100000001
0.1,62.832854,140.613912,74.801852,-77.781058,-11.968998,-65.81206
0.12,60.31369,133.545042,71.728713,-73.23135199999999,-11.415022999999998,-61.816328999999996
0.14,57.463197,125.720155,68.25376,-68.256958,-10.790562999999999,-57.466395000000006
0.16,54.337185,117.355431,64.44605,-63.018246,-10.108865000000002,-52.909380999999996
0.18,50.994769,108.668025,60.378665,-57.673256,-9.383896,-48.28936
0.2,47.496572,99.866668,56.126484,-52.370096000000004,-8.629911999999997,-43.740184000000006
0.22,43.902974,91.143376,51.763985,-47.240402,-7.861010999999998,-39.379391000000005
0.24,40.272458,82.666728,47.363195,-42.394270000000006,-7.090736999999997,-35.30353300000001
0.26,36.660114,74.577004,42.991828,-37.91689,-6.331713999999998,-31.585176000000004
0.28,33.116364,66.983369,38.711699,-33.867005,-5.595335000000006,-28.271669999999993
0.3,29.685933,59.963086,34.577452,-30.277153,-4.891519000000002,-25.385633999999996
0.32,26.407087,53.562633,30.635624,-27.155545999999998,-4.228536999999999,-22.927008999999998
0.34,23.311163,47.800436,26.924069,-24.489272999999997,-3.612905999999999,-20.876367
0.36,20.422368,42.670871,23.471728,-22.248503,-3.04936,-19.199143
0.38,17.757841,38.149084,20.298725,-20.391243000000003,-2.540884000000002,-17.850359
0.4,15.327952,34.196207,17.416755,-18.868255,-2.0888029999999986,-16.779452000000003
0.42,13.136794,30.76451,14.829728,-17.627716,-1.6929339999999993,-15.934782000000002
0.44,11.182837,27.802135,12.534596,-16.619298,-1.3517590000000013,-15.267539
0.46,9.45969,25.257097,10.522334,-15.797407000000002,-1.0626440000000006,-14.734763000000001
0.48,7.95694,23.080356,8.778998,-15.123415999999999,-0.8220579999999993,-14.301357999999999
0.5,6.661011,21.227864,7.28682,-14.566853,-0.6258089999999994,-13.941044000000002
