q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,170.09432,200.563061,96.4944,-30.468740999999994,73.59992000000001,-104.068661
0.02,163.226285,192.4433,92.612712,-29.217015000000004,70.61357299999999,-99.83058799999999
0.04,144.167415,169.918535,81.840919,-25.751119999999986,62.326496000000006,-88.07761599999999
0.06,117.02905,137.867502,66.50261,-20.838452000000004,50.526439999999994,-71.364892
0.08,87.141471,102.60838,49.610558,-15.466909000000001,37.530913,-52.997822
0.1,59.447649,69.987072,33.959021,-10.539423,25.488628,-36.028051
0.12,37.261788,43.903474,21.421866,-6.641686,15.839922000000001,-22.481608
0.14,21.789073,25.748649,12.680655,-3.959576000000002,9.108417999999999,-13.067994
0.16,12.428035,14.776766,7.395084,-2.348731000000001,5.032951,-7.3816820000000005
0.18,7.55505,9.049599,4.646299,-1.494549000000001,2.9087509999999996,-4.403300000000001
0.2,5.367213,6.443455,3.413717,-1.0762420000000006,1.9534959999999995,-3.029738
0.22,4.454491,5.323235,2.899127,-0.8687440000000004,1.555364,-2.4241080000000004
0.24,3.988791,4.7514,2.634169,-0.7626090000000003,1.354622,-2.1172310000000003
0.26,3.619285,4.344869,2.421327,-0.725584,1.1979580000000003,-1.9235420000000003
0.28,3.255083,4.004228,2.210721,-0.7491450000000004,1.044362,-1.7935070000000004
0.3,2.887475,3.702228,1.998944,-0.8147530000000001,0.8885309999999997,-1.7032839999999998
0.32,2.511348,3.401777,1.784032,-0.8904290000000001,0.7273159999999999,-1.617745
0.34,2.122264,3.068472,1.563569,-0.9462079999999999,0.5586949999999999,-1.5049029999999999
0.36,1.734447,2.703538,1.345031,-0.9690909999999999,0.389416,-1.358507
0.38,1.38208,2.347086,1.146942,-0.965006,0.23513800000000007,-1.200144
0.4,1.100568,2.048826,0.988689,-0.948258,0.11187899999999995,-1.060137
0.42,0.90559,1.833758,0.878878,-0.928168,0.026711999999999958,-0.95488
0.44,0.786334,1.689162,0.811472,-0.9028280000000001,-0.025137999999999994,-0.8776900000000001
0.46,0.715008,1.57807,0.770993,-0.8630620000000001,-0.05598500000000006,-0.807077
0.48,0.662818,1.464844,0.741379,-0.802026,-0.07856099999999999,-0.723465
0.5,0.611276,1.33397,0.712292,-0.7226940000000001,-0.101016,-0.6216780000000001
