q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,205.347793,164.958291,-18.511660000000006,21.877841999999987,-40.38950199999999
0.02,182.772539,200.603607,161.408648,-17.831068000000016,21.363890999999995,-39.19495900000001
0.04,171.06382,186.997919,151.1778,-15.934099000000003,19.886020000000002,-35.820119000000005
0.06,153.069864,166.284638,135.445601,-13.214774000000006,17.624262999999985,-30.83903699999999
0.08,130.789167,140.997187,115.947376,-10.208020000000005,14.841790999999986,-25.04981099999999
0.1,106.520472,113.968083,94.681843,-7.447610999999995,11.838628999999997,-19.286239999999992
0.12,82.49886,87.832895,73.596461,-5.334035,8.902398999999988,-14.236433999999988
0.14,60.58076,64.631393,54.314264,-4.050633000000005,6.2664959999999965,-10.317129000000001
0.16,42.035025,45.583835,37.951575,-3.548810000000003,4.083449999999999,-7.632260000000002
0.18,27.467648,31.067504,25.05068,-3.599855999999999,2.4169680000000007,-6.016824
0.2,16.874663,20.764943,15.623261,-3.890279999999997,1.2514020000000023,-5.141681999999999
0.22,9.790211,13.916719,9.276599,-4.126508000000001,0.5136120000000002,-4.640120000000001
0.24,5.481305,9.597271,5.381076,-4.115965999999999,0.10022899999999968,-4.216194999999999
0.26,3.139653,6.943135,3.236245,-3.803482,-0.09659199999999979,-3.70689
0.28,2.0321,5.291314,2.202098,-3.259214,-0.1699980000000001,-3.089216
0.3,1.589693,4.220026,1.777842,-2.630333,-0.1881489999999999,-2.442184
0.32,1.43465,3.512933,1.627114,-2.078283,-0.19246399999999997,-1.885819
0.34,1.359396,3.08352,1.561403,-1.724124,-0.20200700000000005,-1.522117
0.36,1.279128,2.896809,1.500003,-1.6176810000000001,-0.22087499999999993,-1.3968060000000002
0.38,1.179037,2.914397,1.424725,-1.7353600000000002,-0.24568800000000013,-1.489672
0.4,1.071379,3.072627,1.342628,-2.0012480000000004,-0.27124899999999985,-1.7299990000000003
0.42,0.969318,3.289043,1.263017,-2.319725,-0.29369900000000004,-2.026026
0.44,0.877024,3.483796,1.188455,-2.606772,-0.311431,-2.2953409999999996
0.46,0.790812,3.601434,1.115456,-2.810622,-0.32464400000000004,-2.485978
0.48,0.704862,3.622855,1.039241,-2.917993,-0.3343790000000001,-2.583614
0.5,0.616332,3.564,0.958073,-2.947668,-0.34174099999999996,-2.6059270000000003
