q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,210.967805,156.684894,-28.669715999999994,25.61319499999999,-54.282910999999984
0.02,177.34077,205.35602,152.465127,-28.01525000000001,24.875642999999997,-52.890893000000005
0.04,163.304075,189.450277,140.512522,-26.146201999999988,22.79155300000002,-48.93775500000001
0.06,142.468743,165.788311,122.757513,-23.319568000000004,19.711229999999986,-43.03079799999999
0.08,117.964319,137.852177,101.851303,-19.88785800000001,16.113016000000002,-36.00087400000001
0.1,93.004226,109.2222,80.520563,-16.217973999999998,12.483663000000007,-28.701637000000005
0.12,70.198973,82.824403,60.987143,-12.625430000000009,9.211829999999992,-21.83726
0.14,51.142472,60.48385,44.617018,-9.341377999999999,6.525453999999996,-15.866831999999995
0.16,36.348498,42.860374,31.863784,-6.511876000000001,4.484714,-10.996590000000001
0.18,25.483834,29.698818,22.462315,-4.214983999999998,3.0215190000000014,-7.236502999999999
0.2,17.754861,20.233262,15.752634,-2.4784010000000016,2.0022269999999978,-4.480627999999999
0.22,12.28458,13.572547,10.997154,-1.287967,1.287426,-2.575393
0.24,8.362694,8.951364,7.592445,-0.5886700000000005,0.7702489999999997,-1.3589190000000002
0.26,5.53071,5.81775,5.143118,-0.2870400000000002,0.3875919999999997,-0.6746319999999999
0.28,3.537195,3.800027,3.42675,-0.26283199999999995,0.1104449999999999,-0.37327699999999986
0.3,2.236357,2.626989,2.31076,-0.3906320000000001,-0.07440300000000022,-0.31622899999999987
0.32,1.499227,2.063467,1.679113,-0.5642400000000001,-0.179886,-0.3843540000000001
0.34,1.174379,1.888189,1.399724,-0.7138099999999998,-0.2253449999999999,-0.4884649999999999
0.36,1.097244,1.90664,1.331931,-0.8093959999999998,-0.23468699999999987,-0.5747089999999999
0.38,1.122909,1.974603,1.353206,-0.8516940000000002,-0.23029699999999997,-0.6213970000000002
0.4,1.15393,2.010653,1.38156,-0.8567230000000001,-0.22763,-0.6290930000000001
0.42,1.147148,1.989572,1.380508,-0.8424239999999998,-0.23336,-0.6090639999999998
0.44,1.100174,1.922011,1.347331,-0.8218369999999999,-0.24715700000000007,-0.5746799999999999
0.46,1.029106,1.831655,1.294388,-0.802549,-0.265282,-0.5372669999999999
0.48,0.950115,1.739037,1.233958,-0.7889219999999999,-0.28384300000000007,-0.5050789999999998
0.5,0.871401,1.655119,1.171876,-0.783718,-0.30047499999999994,-0.4832430000000001
