q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,145.273677,81.119139,-76.328565,-12.17402700000001,-64.15453799999999
0.02,68.68988,144.799356,80.811693,-76.10947599999999,-12.121813000000003,-63.98766299999998
0.04,67.929686,143.385566,79.89608,-75.45588000000001,-11.966393999999994,-63.489486000000014
0.06,66.680846,141.059538,78.392239,-74.378692,-11.711393000000001,-62.667299
0.08,64.969928,137.865719,76.332636,-72.89579100000002,-11.362707999999998,-61.53308300000002
0.1,62.832854,133.864407,73.761154,-71.031553,-10.928300000000007,-60.103252999999995
0.12,60.31369,129.12992,70.731605,-68.81622999999999,-10.417915,-58.398315
0.14,57.463197,123.748373,67.305942,-66.285176,-9.842745,-56.442431
0.16,54.337185,117.815159,63.552242,-63.477973999999996,-9.215057000000002,-54.262916999999995
0.18,50.994769,111.432227,59.542551,-60.437458,-8.547782000000005,-51.889675999999994
0.2,47.496572,104.705268,55.350684,-57.208696,-7.854112000000001,-49.354584
0.22,43.902974,97.740913,51.050065,-53.837939000000006,-7.147090999999996,-46.69084800000001
0.24,40.272458,90.644041,46.711697,-50.371583,-6.439239000000001,-43.932344
0.26,36.660114,83.5153,42.402335,-46.855185999999996,-5.742221000000001,-41.112964999999996
0.28,33.116364,76.448899,38.182918,-43.332535,-5.0665540000000036,-38.265981
0.3,29.685933,69.530755,34.107312,-39.844822,-4.421379000000002,-35.423443
0.32,26.407087,62.83702,30.221397,-36.429933000000005,-3.814309999999999,-32.615623
0.34,23.311163,56.433024,26.562488,-33.121861,-3.251324999999998,-29.870536000000005
0.36,20.422368,50.37264,23.159117,-29.950272,-2.7367489999999997,-27.213523
0.38,17.757841,44.698041,20.03112,-26.940200000000004,-2.2732790000000023,-24.666921000000002
0.4,15.327952,39.439848,17.19003,-24.111895999999998,-1.8620780000000003,-22.249817999999998
0.42,13.136794,34.617596,14.639698,-21.480801999999997,-1.5029039999999991,-19.977898
0.44,11.182837,30.240493,12.377121,-19.057656,-1.1942840000000015,-17.863372
0.46,9.45969,26.308397,10.393402,-16.848706999999997,-0.9337119999999999,-15.914995
0.48,7.95694,22.812948,8.674794,-14.856008,-0.717854,-14.138153999999998
0.5,6.661011,19.738806,7.203781,-13.077795,-0.54277,-12.535025000000001
