q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,175.455128,197.550306,67.448326,-22.095178000000004,108.00680200000001,-130.10198000000003
0.02,155.715814,174.61457,59.881024,-18.89875599999999,95.83479,-114.73354599999999
0.04,110.323038,122.426689,42.482327,-12.103651,67.840711,-79.944362
0.06,65.571009,72.056792,25.336296,-6.485782999999998,40.234713,-46.720496
0.08,36.016787,39.684739,14.020909,-3.6679519999999997,21.995878,-25.66383
0.1,20.232491,22.595252,7.982215,-2.362760999999999,12.250276,-14.613036999999998
0.12,12.023409,13.443521,4.841913,-1.4201120000000014,7.181495999999999,-8.601608
0.14,7.590894,8.271847,3.144805,-0.6809529999999997,4.446089,-5.127041999999999
0.16,5.095966,5.278327,2.187999,-0.18236100000000022,2.9079669999999997,-3.090328
0.18,3.402934,3.301163,1.536912,0.10177100000000028,1.866022,-1.7642509999999998
0.2,2.049687,1.883513,1.01477,0.16617400000000004,1.034917,-0.868743
0.22,1.080507,1.013308,0.639698,0.06719900000000001,0.4408090000000001,-0.3736100000000001
0.24,0.586863,0.652573,0.447915,-0.06570999999999994,0.13894800000000002,-0.20465799999999995
0.26,0.44614,0.592933,0.392635,-0.14679300000000006,0.05350499999999997,-0.20029800000000003
0.28,0.427474,0.598324,0.385032,-0.17084999999999995,0.042442000000000035,-0.21329199999999998
0.3,0.403836,0.572335,0.376008,-0.16849900000000007,0.027827999999999964,-0.19632700000000003
0.32,0.352069,0.51839,0.356234,-0.166321,-0.004164999999999974,-0.16215600000000002
0.34,0.277245,0.450336,0.327442,-0.173091,-0.05019699999999999,-0.122894
0.36,0.214571,0.394799,0.303266,-0.180228,-0.08869499999999997,-0.09153300000000003
0.38,0.191423,0.370933,0.294346,-0.17951,-0.10292299999999999,-0.07658700000000002
0.4,0.18979,0.371114,0.293776,-0.181324,-0.103986,-0.07733800000000002
0.42,0.189667,0.381106,0.293803,-0.191439,-0.10413599999999998,-0.08730300000000002
0.44,0.186964,0.380287,0.292752,-0.193323,-0.10578800000000002,-0.08753499999999997
0.46,0.176092,0.366006,0.288471,-0.189914,-0.11237899999999998,-0.07753500000000002
0.48,0.160713,0.370941,0.282471,-0.21022800000000003,-0.12175800000000003,-0.08847
0.5,0.149848,0.396654,0.278262,-0.246806,-0.128414,-0.118392
