q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,215.141577,177.242843,-28.305444000000023,9.593289999999996,-37.89873400000002
0.02,182.772539,210.184856,173.426977,-27.412317,9.345562000000001,-36.757879
0.04,171.06382,195.942911,162.428816,-24.879091000000017,8.63500399999998,-33.514095
0.06,153.069864,174.180108,145.516702,-21.110243999999994,7.553161999999986,-28.66340599999998
0.08,130.789167,147.465443,124.55611,-16.676276,6.233056999999988,-22.90933299999999
0.1,106.520472,118.709434,101.695662,-12.188962000000004,4.824809999999999,-17.013772000000003
0.12,82.49886,90.67676,79.028876,-8.177900000000008,3.4699839999999966,-11.647884000000005
0.14,60.58076,65.580207,58.300515,-4.9994470000000035,2.2802450000000007,-7.279692000000004
0.16,42.035025,44.832435,40.710623,-2.7974099999999993,1.3244019999999992,-4.1218119999999985
0.18,27.467648,28.986035,26.842161,-1.5183870000000006,0.6254869999999997,-2.1438740000000003
0.2,16.874663,17.843784,16.707686,-0.9691209999999977,0.16697700000000282,-1.1360980000000005
0.22,9.790211,10.683734,9.885024,-0.8935230000000001,-0.09481300000000026,-0.7987099999999998
0.24,5.481305,6.52665,5.697337,-1.0453450000000002,-0.21603200000000022,-0.829313
0.26,3.139653,4.378075,3.391644,-1.238422,-0.25199099999999985,-0.9864310000000001
0.28,2.0321,3.398839,2.279936,-1.3667390000000004,-0.2478360000000004,-1.118903
0.3,1.589693,2.986887,1.823861,-1.3971939999999998,-0.23416799999999993,-1.163026
0.32,1.43465,2.780004,1.661828,-1.345354,-0.2271780000000001,-1.1181759999999998
0.34,1.359396,2.606276,1.591188,-1.2468799999999998,-0.231792,-1.0150879999999998
0.36,1.279128,2.414071,1.525184,-1.1349429999999998,-0.24605600000000005,-0.8888869999999998
0.38,1.179037,2.207816,1.44426,-1.0287789999999999,-0.2652230000000002,-0.7635559999999997
0.4,1.071379,2.004457,1.356006,-0.9330779999999999,-0.28462699999999996,-0.6484509999999999
0.42,0.969318,1.813432,1.270423,-0.8441139999999999,-0.30110500000000007,-0.5430089999999999
0.44,0.877024,1.634426,1.19027,-0.7574019999999999,-0.3132459999999999,-0.444156
0.46,0.790812,1.463729,1.111795,-0.6729170000000001,-0.32098300000000013,-0.35193399999999997
0.48,0.704862,1.301053,1.029865,-0.596191,-0.32500300000000004,-0.271188
0.5,0.616332,1.152319,0.942608,-0.5359870000000001,-0.326276,-0.2097110000000001
