q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,179.352881,206.828215,82.9332,-27.475334000000004,96.419681,-123.895015
0.02,166.616099,191.956562,77.051867,-25.340463,89.56423199999999,-114.90469499999999
0.04,133.936424,153.80988,61.965879,-19.873456000000004,71.97054499999999,-91.84400099999999
0.06,94.174005,107.436754,43.622153,-13.262749,50.551852,-63.814600999999996
0.08,59.508036,67.102777,27.649009,-7.594741000000006,31.859026999999998,-39.453768000000004
0.1,35.557888,39.39331,16.635321,-3.835422000000001,18.922566999999997,-22.757989
0.12,21.269316,23.051983,10.079947,-1.782667,11.189369,-12.972036
0.14,12.827998,13.565261,6.208051,-0.7372630000000004,6.619946999999999,-7.357209999999999
0.16,7.312664,7.477781,3.666679,-0.1651170000000004,3.645985,-3.8111020000000004
0.18,3.641331,3.524424,1.962595,0.11690700000000032,1.678736,-1.5618289999999997
0.2,1.576085,1.43984,0.996067,0.13624499999999995,0.5800179999999999,-0.443773
0.22,0.746652,0.773176,0.602773,-0.026523999999999992,0.14387899999999998,-0.17040299999999997
0.24,0.564602,0.787316,0.512327,-0.22271399999999997,0.05227500000000007,-0.27498900000000004
0.26,0.568917,0.90889,0.510656,-0.33997299999999997,0.05826100000000001,-0.398234
0.28,0.5708,0.933593,0.509698,-0.36279300000000003,0.06110199999999999,-0.423895
0.3,0.535673,0.87404,0.493211,-0.3383670000000001,0.042461999999999944,-0.38082900000000003
0.32,0.461718,0.776052,0.459764,-0.31433399999999995,0.0019540000000000113,-0.31628799999999996
0.34,0.363669,0.676486,0.415177,-0.312817,-0.051508,-0.261309
0.36,0.277944,0.615154,0.375674,-0.33720999999999995,-0.09772999999999998,-0.23947999999999997
0.38,0.232189,0.611541,0.354182,-0.379352,-0.12199299999999999,-0.257359
0.4,0.220387,0.641077,0.348385,-0.42069,-0.127998,-0.292692
0.42,0.21863,0.659888,0.347451,-0.44125800000000004,-0.12882100000000002,-0.312437
0.44,0.213138,0.648083,0.344924,-0.43494499999999997,-0.13178600000000001,-0.30315899999999996
0.46,0.204567,0.617256,0.340989,-0.41268900000000003,-0.136422,-0.27626700000000004
0.48,0.195013,0.58391,0.336627,-0.38889700000000005,-0.14161400000000002,-0.24728300000000003
0.5,0.182212,0.551305,0.330858,-0.369093,-0.14864599999999997,-0.22044700000000006
