q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,200.48401,56.069603,-25.50417200000001,118.910235,-144.414407
0.02,150.234398,171.27279,48.171976,-21.038391999999988,102.062422,-123.10081399999999
0.04,96.543608,108.131807,31.034002,-11.588198999999989,65.509606,-77.097805
0.06,49.380526,53.335671,15.974784,-3.9551449999999946,33.405742000000004,-37.360887
0.08,22.782066,23.469681,7.476795,-0.687615000000001,15.305271000000001,-15.992886000000002
0.1,10.530964,10.693123,3.558978,-0.16215899999999905,6.971986000000001,-7.134145
0.12,4.826013,5.174487,1.731425,-0.3484740000000004,3.094588,-3.4430620000000003
0.14,2.25492,2.652411,0.905119,-0.39749100000000004,1.3498009999999998,-1.7472919999999998
0.16,1.308624,1.609587,0.599899,-0.3009630000000001,0.708725,-1.0096880000000001
0.18,1.05874,1.338821,0.518871,-0.280081,0.539869,-0.8199500000000001
0.2,0.940672,1.309936,0.480031,-0.36926400000000004,0.46064099999999997,-0.829905
0.22,0.779459,1.224854,0.427375,-0.4453950000000001,0.352084,-0.797479
0.24,0.644375,1.091477,0.383495,-0.447102,0.26088000000000006,-0.7079820000000001
0.26,0.519287,0.912002,0.343241,-0.3927149999999999,0.17604600000000004,-0.568761
0.28,0.373081,0.684696,0.296536,-0.311615,0.07654499999999997,-0.38815999999999995
0.3,0.276544,0.520013,0.265724,-0.24346899999999994,0.010819999999999996,-0.25428899999999993
0.32,0.257561,0.481984,0.259648,-0.22442300000000004,-0.0020870000000000055,-0.22233600000000003
0.34,0.250452,0.489956,0.257426,-0.239504,-0.00697399999999998,-0.23253000000000001
0.36,0.214077,0.457793,0.24579,-0.24371600000000002,-0.03171300000000002,-0.212003
0.38,0.177942,0.411599,0.234165,-0.233657,-0.05622300000000002,-0.17743399999999998
0.4,0.162375,0.396486,0.229149,-0.234111,-0.066774,-0.167337
0.42,0.154677,0.391912,0.226607,-0.23723499999999997,-0.07193,-0.16530499999999998
0.44,0.153249,0.382719,0.226065,-0.22946999999999998,-0.07281599999999999,-0.156654
0.46,0.151613,0.380684,0.225568,-0.22907100000000002,-0.07395499999999999,-0.15511600000000003
0.48,0.134278,0.374356,0.220114,-0.240078,-0.085836,-0.15424200000000002
0.5,0.111047,0.351052,0.212772,-0.24000499999999997,-0.10172499999999998,-0.13828
