q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,222.569785,172.233669,-40.27169599999999,10.064420000000013,-50.336116000000004
0.02,177.34077,216.450723,167.591925,-39.10995300000002,9.748844999999989,-48.85879800000001
0.04,163.304075,199.12907,154.444059,-35.824995,8.860016000000002,-44.685011
0.06,142.468743,173.435785,134.91355,-30.96704200000002,7.555193000000003,-38.52223500000002
0.08,117.964319,143.264224,111.916719,-25.29990500000001,6.047600000000003,-31.347505000000012
0.1,93.004226,112.624091,88.452905,-19.619865000000004,4.5513210000000015,-24.171186000000006
0.12,70.198973,84.781633,66.966142,-14.582660000000004,3.2328309999999902,-17.815490999999994
0.14,51.142472,61.728289,48.959005,-10.585816999999999,2.1834670000000003,-12.769283999999999
0.16,36.348498,44.081726,34.930448,-7.733228000000004,1.418050000000001,-9.151278000000005
0.18,25.483834,31.365156,24.588832,-5.881321999999997,0.8950020000000016,-6.776323999999999
0.2,17.754861,22.496076,17.208183,-4.741215,0.546678,-5.287893
0.22,12.28458,16.28191,11.977155,-3.99733,0.3074250000000003,-4.304755
0.24,8.362694,11.766323,8.231974,-3.4036290000000005,0.13072000000000017,-3.5343490000000006
0.26,5.53071,8.362988,5.537715,-2.8322779999999996,-0.007005000000000372,-2.8252729999999993
0.28,3.537195,5.806961,3.64971,-2.269766,-0.1125149999999997,-2.1572510000000005
0.3,2.236357,4.010566,2.422121,-1.774209,-0.18576400000000026,-1.5884449999999997
0.32,1.499227,2.917555,1.72731,-1.418328,-0.2280829999999998,-1.1902450000000002
0.34,1.174379,2.416959,1.419982,-1.2425799999999998,-0.24560300000000002,-0.9969769999999998
0.36,1.097244,2.331214,1.34541,-1.23397,-0.2481659999999999,-0.9858040000000001
0.38,1.122909,2.455942,1.368811,-1.333033,-0.24590200000000006,-1.0871309999999998
0.4,1.15393,2.613939,1.400001,-1.460009,-0.24607100000000015,-1.2139379999999997
0.42,1.147148,2.692712,1.398844,-1.5455640000000002,-0.2516959999999999,-1.2938680000000002
0.44,1.100174,2.652771,1.362349,-1.552597,-0.26217500000000005,-1.290422
0.46,1.029106,2.511074,1.304112,-1.4819679999999997,-0.27500599999999986,-1.2069619999999999
0.48,0.950115,2.313085,1.237639,-1.36297,-0.2875239999999999,-1.0754460000000001
0.5,0.871401,2.106756,1.169348,-1.2353549999999998,-0.2979470000000001,-0.9374079999999998
