q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,145.168283,83.41256,-76.22317100000001,-14.467448000000005,-61.755723
0.02,68.68988,144.581184,83.096267,-75.891304,-14.406386999999995,-61.48491700000001
0.04,67.929686,142.834475,82.154305,-74.904789,-14.22461899999999,-60.680170000000004
0.06,66.680846,139.971321,80.607188,-73.29047499999999,-13.926341999999991,-59.364132999999995
0.08,64.969928,136.061699,78.488316,-71.09177100000001,-13.518388000000002,-57.57338300000001
0.1,62.832854,131.199564,75.842834,-68.36671000000001,-13.009979999999999,-55.35673000000001
0.12,60.31369,125.499111,72.726104,-65.18542099999999,-12.412414000000005,-52.77300699999999
0.14,57.463197,119.09032,69.201861,-61.627123000000005,-11.738663999999993,-49.88845900000001
0.16,54.337185,112.114046,65.34014,-57.776861000000004,-11.002955000000007,-46.773906
0.18,50.994769,104.716888,61.215063,-53.722119,-10.220294000000003,-43.501825
0.2,47.496572,97.046105,56.902567,-49.549533,-9.405994999999997,-40.143538
0.22,43.902974,89.244825,52.478189,-45.341851000000005,-8.575215,-36.766636000000005
0.24,40.272458,81.447757,48.014976,-41.175298999999995,-7.742517999999997,-33.432781
0.26,36.660114,73.777576,43.581603,-37.117461999999996,-6.921489000000001,-30.195972999999995
0.28,33.116364,66.342112,39.240764,-33.225748,-6.124400000000001,-27.101348
0.3,29.685933,59.23241,35.047875,-29.546477000000003,-5.361941999999999,-24.184535000000004
0.32,26.407087,52.521668,31.050134,-26.114580999999998,-4.643046999999999,-21.471534
0.34,23.311163,46.265023,27.285933,-22.95386,-3.9747699999999995,-18.97909
0.36,20.422368,40.500104,23.784623,-20.077736,-3.362255000000001,-16.715481
0.38,17.757841,35.24822,20.566612,-17.490379000000004,-2.808771,-14.681608000000004
0.4,15.327952,30.516058,17.643764,-15.188106000000001,-2.315812000000001,-12.872294
0.42,13.136794,26.297713,15.020041,-13.160919000000002,-1.8832470000000008,-11.277672
0.44,11.182837,22.576918,12.692354,-11.394081,-1.5095170000000007,-9.884564
0.46,9.45969,19.329308,10.65155,-9.869618000000001,-1.1918600000000001,-8.677758
0.48,7.95694,16.524601,8.883486,-8.567661000000001,-0.9265459999999992,-7.641115000000001
0.5,6.661011,14.128593,7.370141,-7.467582,-0.70913,-6.758452
