q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,215.41754,173.147328,-28.581407000000013,13.688805000000002,-42.270212000000015
0.02,182.772539,210.579621,169.420202,-27.80708200000001,13.352337000000006,-41.159419000000014
0.04,171.06382,196.663947,158.677812,-25.600127000000015,12.386008000000004,-37.98613500000002
0.06,153.069864,175.352643,142.159003,-22.282779000000005,10.910860999999983,-33.19363999999999
0.08,130.789167,149.102386,121.685867,-18.313219000000004,9.10329999999999,-27.416518999999994
0.1,106.520472,120.710576,99.357057,-14.190104000000005,7.1634150000000005,-21.353519000000006
0.12,82.49886,92.855965,77.217406,-10.357105000000004,5.2814539999999965,-15.638559
0.14,60.58076,67.711626,56.9711,-7.1308659999999975,3.609659999999998,-10.740525999999996
0.16,42.035025,46.70225,39.790275,-4.667225000000002,2.2447499999999962,-6.911974999999998
0.18,27.467648,30.436073,26.244336,-2.968425,1.223312,-4.191737
0.2,16.874663,18.797103,16.345546,-1.9224399999999982,0.529117000000003,-2.451557000000001
0.22,9.790211,11.148426,9.681551,-1.3582150000000013,0.10865999999999865,-1.466875
0.24,5.481305,6.580448,5.591251,-1.0991429999999998,-0.10994599999999988,-0.9891969999999999
0.26,3.139653,4.140913,3.33918,-1.0012600000000003,-0.1995269999999998,-0.8017330000000005
0.28,2.0321,3.002312,2.253325,-0.9702120000000001,-0.221225,-0.7489870000000001
0.3,1.589693,2.548463,1.807856,-0.9587699999999999,-0.21816299999999988,-0.740607
0.32,1.43465,2.386888,1.649592,-0.9522379999999999,-0.21494199999999997,-0.737296
0.34,1.359396,2.310151,1.580595,-0.9507549999999998,-0.22119899999999992,-0.7295559999999999
0.36,1.279128,2.234889,1.516125,-0.9557609999999999,-0.2369969999999999,-0.718764
0.38,1.179037,2.143017,1.437083,-0.9639800000000001,-0.2580460000000002,-0.7059339999999998
0.4,1.071379,2.039641,1.350882,-0.968262,-0.27950299999999983,-0.6887590000000001
0.42,0.969318,1.931287,1.267289,-0.961969,-0.2979710000000001,-0.6639979999999999
0.44,0.877024,1.820088,1.189,-0.9430639999999999,-0.31197600000000003,-0.6310879999999999
0.46,0.790812,1.706196,1.112351,-0.9153840000000001,-0.32153900000000013,-0.593845
0.48,0.704862,1.591468,1.032325,-0.8866060000000001,-0.32746299999999995,-0.5591430000000002
0.5,0.616332,1.480686,0.947098,-0.864354,-0.330766,-0.533588
