q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,197.210382,53.98345,-22.23054400000001,120.996388,-143.226932
0.02,150.234398,166.581559,46.381675,-16.347161,103.852723,-120.199884
0.04,96.543608,102.126982,29.885707,-5.583373999999992,66.65790100000001,-72.241275
0.06,49.380526,49.06651,15.390622,0.3140160000000023,33.989904,-33.675888
0.08,22.782066,21.867084,7.210976,0.914982000000002,15.571090000000002,-14.656108
0.1,10.530964,10.306703,3.439924,0.22426100000000027,7.091040000000001,-6.866779000000001
0.12,4.826013,5.03389,1.680833,-0.20787700000000076,3.14518,-3.3530570000000006
0.14,2.25492,2.655758,0.885482,-0.40083800000000025,1.3694379999999997,-1.770276
0.16,1.308624,1.742535,0.591695,-0.43391099999999994,0.716929,-1.15084
0.18,1.05874,1.525667,0.513703,-0.4669270000000001,0.545037,-1.011964
0.2,0.940672,1.449225,0.476318,-0.508553,0.46435399999999993,-0.972907
0.22,0.779459,1.246301,0.425635,-0.4668420000000001,0.353824,-0.8206660000000001
0.24,0.644375,0.99234,0.383397,-0.34796499999999997,0.26097800000000004,-0.608943
0.26,0.519287,0.782349,0.344651,-0.2630619999999999,0.17463600000000007,-0.437698
0.28,0.373081,0.668326,0.299697,-0.295245,0.073384,-0.368629
0.3,0.276544,0.642234,0.270038,-0.36568999999999996,0.006506000000000012,-0.37219599999999997
0.32,0.257561,0.643581,0.26419,-0.38602,-0.006628999999999996,-0.379391
0.34,0.250452,0.614939,0.262052,-0.364487,-0.0116,-0.352887
0.36,0.214077,0.541139,0.250852,-0.3270620000000001,-0.03677500000000003,-0.290287
0.38,0.177942,0.491254,0.239662,-0.31331200000000003,-0.06172,-0.25159200000000004
0.4,0.162375,0.492812,0.234834,-0.330437,-0.072459,-0.257978
0.42,0.154677,0.504465,0.232387,-0.34978800000000004,-0.07771,-0.27207800000000004
0.44,0.153249,0.538674,0.231865,-0.385425,-0.07861599999999999,-0.306809
0.46,0.151613,0.576392,0.231387,-0.424779,-0.07977400000000001,-0.345005
0.48,0.134278,0.553093,0.226138,-0.41881499999999994,-0.09186,-0.32695499999999994
0.5,0.111047,0.498077,0.21907,-0.38703,-0.10802299999999998,-0.279007
