q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,198.184157,51.550353,-23.204318999999998,123.429485,-146.633804
0.02,150.234398,169.168365,44.29374,-18.933966999999996,105.940658,-124.874625
0.04,96.543608,106.95223,28.546777,-10.408621999999994,67.99683100000001,-78.405453
0.06,49.380526,53.590048,14.709848,-4.209522,34.670678,-38.8802
0.08,22.782066,24.396929,6.901601,-1.6148629999999997,15.880465000000001,-17.495328
0.1,10.530964,11.147088,3.301776,-0.6161239999999992,7.229188000000001,-7.845312
0.12,4.826013,4.969442,1.622558,-0.14342900000000025,3.203455,-3.346884
0.14,2.25492,2.309028,0.863319,-0.05410800000000027,1.3916009999999999,-1.4457090000000001
0.16,1.308624,1.462499,0.582872,-0.15387499999999998,0.7257520000000001,-0.879627
0.18,1.05874,1.306773,0.508421,-0.24803299999999995,0.550319,-0.798352
0.2,0.940672,1.212657,0.472734,-0.27198500000000014,0.46793799999999997,-0.7399230000000001
0.22,0.779459,1.042393,0.424352,-0.2629339999999999,0.355107,-0.6180409999999998
0.24,0.644375,0.903619,0.384032,-0.2592439999999999,0.26034300000000005,-0.519587
0.26,0.519287,0.770984,0.347046,-0.25169699999999995,0.17224100000000003,-0.423938
0.28,0.373081,0.602061,0.304132,-0.22897999999999996,0.06894899999999998,-0.29792899999999994
0.3,0.276544,0.464252,0.27582,-0.18770799999999999,7.240000000000024e-4,-0.188432
0.32,0.257561,0.40193,0.270238,-0.14436900000000003,-0.012676999999999994,-0.13169200000000003
0.34,0.250452,0.377571,0.268196,-0.12711899999999998,-0.017743999999999982,-0.109375
0.36,0.214077,0.344102,0.257505,-0.13002500000000003,-0.043427999999999994,-0.08659700000000004
0.38,0.177942,0.311165,0.246823,-0.13322300000000004,-0.068881,-0.06434200000000004
0.4,0.162375,0.298301,0.242214,-0.135926,-0.07983900000000002,-0.05608699999999997
0.42,0.154677,0.294015,0.239879,-0.13933800000000002,-0.085202,-0.05413600000000002
0.44,0.153249,0.292738,0.23938,-0.139489,-0.08613100000000001,-0.05335799999999999
0.46,0.151613,0.28942,0.238924,-0.137807,-0.087311,-0.05049600000000001
0.48,0.134278,0.271784,0.233913,-0.13750600000000002,-0.099635,-0.037871000000000016
0.5,0.111047,0.247656,0.227166,-0.13660899999999998,-0.116119,-0.02048999999999998
