q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,140.276352,77.681259,-71.33124000000001,-8.736147000000003,-62.595093000000006
0.02,68.68988,139.767841,77.387084,-71.077961,-8.697204,-62.380757
0.04,67.929686,138.253469,76.510994,-70.32378299999999,-8.581307999999993,-61.742475
0.06,66.680846,135.766321,75.072067,-69.085475,-8.391221000000002,-60.694254
0.08,64.969928,132.360221,73.101368,-67.390293,-8.131439999999998,-59.258853
0.1,62.832854,128.107831,70.640885,-65.274977,-7.808031,-57.46694600000001
0.12,60.31369,123.098113,67.742107,-62.784423,-7.428417000000003,-55.356005999999994
0.14,57.463197,117.433286,64.464315,-59.970088999999994,-7.001117999999998,-52.968970999999996
0.16,54.337185,111.225424,60.872645,-56.888239000000006,-6.5354600000000005,-50.352779000000005
0.18,50.994769,104.592838,57.036034,-53.598069,-6.041265000000003,-47.556804
0.2,47.496572,97.656417,53.025111,-50.159845000000004,-5.528539000000002,-44.631306
0.22,43.902974,90.536081,48.910131,-46.633106999999995,-5.007156999999999,-41.625949999999996
0.24,40.272458,83.347477,44.759031,-43.075019,-4.486573,-38.588446
0.26,36.660114,76.199055,40.635684,-39.538941,-3.9755699999999976,-35.563371000000004
0.28,33.116364,69.189605,36.598399,-36.073241,-3.4820350000000033,-32.591206
0.3,29.685933,62.406331,32.698719,-32.720398,-3.0127859999999984,-29.707612000000005
0.32,26.407087,55.923491,28.980541,-29.516403999999998,-2.573453999999998,-26.94295
0.34,23.311163,49.801602,25.479571,-26.490439000000002,-2.1684079999999994,-24.322031000000003
0.36,20.422368,44.087195,22.223108,-23.664827000000002,-1.8007400000000011,-21.864087
0.38,17.757841,38.81307,19.230133,-21.055229000000004,-1.4722919999999995,-19.582937000000005
0.4,15.327952,33.998974,16.511679,-18.671021999999997,-1.183727000000001,-17.487294999999996
0.42,13.136794,29.652639,14.071434,-16.515845,-0.9346399999999999,-15.581205
0.44,11.182837,25.771075,11.906522,-14.588238,-0.7236850000000015,-13.864552999999999
0.46,9.45969,22.34205,10.008431,-12.88236,-0.5487409999999997,-12.333619
0.48,7.95694,19.345659,8.364008,-11.388719000000002,-0.40706799999999976,-10.981651000000001
0.5,6.661011,16.755913,6.956492,-10.094902,-0.29548099999999966,-9.799420999999999
