q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,199.127946,52.708864,-24.148108000000008,122.270974,-146.419082
0.02,150.234398,170.914098,45.287888,-20.679699999999997,104.94650999999999,-125.62620999999999
0.04,96.543608,109.469721,29.184256,-12.926113,67.359352,-80.285465
0.06,49.380526,55.198791,15.033919,-5.818264999999997,34.346607000000006,-40.164872
0.08,22.782066,24.663344,7.048816,-1.8812779999999982,15.73325,-17.614528
0.1,10.530964,11.088129,3.367454,-0.5571649999999995,7.1635100000000005,-7.720675
0.12,4.826013,5.207258,1.650201,-0.3812450000000007,3.1758119999999996,-3.5570570000000004
0.14,2.25492,2.681698,0.873766,-0.4267780000000001,1.3811539999999998,-1.8079319999999999
0.16,1.308624,1.719024,0.586967,-0.4104000000000001,0.721657,-1.132057
0.18,1.05874,1.401035,0.510829,-0.342295,0.547911,-0.890206
0.2,0.940672,1.200622,0.474334,-0.2599500000000001,0.466338,-0.726288
0.22,0.779459,0.978031,0.424856,-0.19857199999999997,0.354603,-0.553175
0.24,0.644375,0.812858,0.383623,-0.16848299999999994,0.26075200000000004,-0.429235
0.26,0.519287,0.652053,0.345799,-0.13276599999999994,0.17348800000000003,-0.30625399999999997
0.28,0.373081,0.482794,0.301913,-0.109713,0.07116800000000001,-0.18088100000000001
0.3,0.276544,0.417133,0.27296,-0.14058899999999996,0.0035840000000000316,-0.144173
0.32,0.257561,0.433669,0.267251,-0.17610800000000004,-0.009690000000000032,-0.166418
0.34,0.250452,0.417563,0.265163,-0.167111,-0.014710999999999974,-0.15240000000000004
0.36,0.214077,0.351945,0.25423,-0.13786800000000002,-0.04015300000000002,-0.097715
0.38,0.177942,0.295705,0.243306,-0.117763,-0.065364,-0.052399
0.4,0.162375,0.283526,0.238593,-0.12115100000000001,-0.07621800000000001,-0.044933
0.42,0.154677,0.298829,0.236205,-0.144152,-0.08152799999999999,-0.06262400000000001
0.44,0.153249,0.312761,0.235695,-0.15951200000000001,-0.08244599999999999,-0.07706600000000002
0.46,0.151613,0.312883,0.235228,-0.16127000000000002,-0.083615,-0.07765500000000003
0.48,0.134278,0.297825,0.230104,-0.163547,-0.095826,-0.067721
0.5,0.111047,0.277352,0.223204,-0.16630499999999998,-0.112157,-0.054147999999999974
