q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,175.455128,199.259552,68.247755,-23.80442400000001,107.207373,-131.011797
0.02,155.715814,177.003603,60.590127,-21.287789000000004,95.125687,-116.413476
0.04,110.323038,125.856168,42.983753,-15.53313,67.33928499999999,-82.87241499999999
0.06,65.571009,75.464652,25.633061,-9.893642999999997,39.937948000000006,-49.831591
0.08,36.016787,42.085636,14.18261,-6.068849,21.834177,-27.903026
0.1,20.232491,23.93598,8.071836,-3.703489000000001,12.160655,-15.864144000000001
0.12,12.023409,14.119555,4.89405,-2.096146000000001,7.129358999999999,-9.225505
0.14,7.590894,8.640502,3.176685,-1.049608,4.414209,-5.463817
0.16,5.095966,5.590951,2.208458,-0.4949849999999998,2.887508,-3.3824929999999997
0.18,3.402934,3.66187,1.549599,-0.25893599999999983,1.8533350000000002,-2.112271
0.2,2.049687,2.240216,1.021225,-0.19052900000000017,1.028462,-1.2189910000000002
0.22,1.080507,1.26617,0.641676,-0.1856629999999999,0.4388310000000001,-0.624494
0.24,0.586863,0.765347,0.447604,-0.17848399999999998,0.13925900000000002,-0.317743
0.26,0.44614,0.624924,0.391664,-0.17878400000000005,0.05447599999999997,-0.23326000000000002
0.28,0.427474,0.640745,0.38397,-0.213271,0.04350400000000004,-0.25677500000000003
0.3,0.403836,0.660595,0.374838,-0.25675900000000007,0.028997999999999968,-0.28575700000000004
0.32,0.352069,0.621875,0.354829,-0.26980599999999993,-0.0027599999999999847,-0.26704599999999995
0.34,0.277245,0.52207,0.325693,-0.24482500000000001,-0.04844799999999999,-0.19637700000000002
0.36,0.214571,0.416197,0.301229,-0.20162599999999997,-0.08665800000000001,-0.11496799999999996
0.38,0.191423,0.359669,0.292202,-0.168246,-0.10077900000000001,-0.067467
0.4,0.18979,0.348748,0.291625,-0.15895800000000002,-0.10183500000000004,-0.05712299999999998
0.42,0.189667,0.360163,0.291653,-0.170496,-0.101986,-0.06851000000000002
0.44,0.186964,0.385295,0.290589,-0.198331,-0.103625,-0.09470600000000001
0.46,0.176092,0.409878,0.286257,-0.23378600000000002,-0.11016499999999999,-0.12362100000000004
0.48,0.160713,0.417135,0.280185,-0.256422,-0.11947200000000002,-0.13694999999999996
0.5,0.149848,0.405082,0.275926,-0.25523399999999996,-0.126078,-0.129156
