q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,175.455128,204.644418,61.499334,-29.18929,113.955794,-143.145084
0.02,155.715814,179.876356,54.604457,-24.160541999999992,101.111357,-125.27189899999999
0.04,110.323038,124.314985,38.751798,-13.991946999999996,71.57123999999999,-85.563187
0.06,65.571009,72.284961,23.129353,-6.713951999999992,42.44165600000001,-49.155608
0.08,36.016787,40.283177,12.819445,-4.266390000000001,23.197342,-27.463732
0.1,20.232491,23.913353,7.317346,-3.680862000000001,12.915144999999999,-16.596007
0.12,12.023409,14.969145,4.456089,-2.945736,7.567319999999999,-10.513055999999999
0.14,7.590894,9.68616,2.909785,-2.0952659999999996,4.681108999999999,-6.776375
0.16,5.095966,6.487605,2.038,-1.3916390000000005,3.057966,-4.449605
0.18,3.402934,4.293693,1.444769,-0.8907590000000001,1.9581650000000002,-2.8489240000000002
0.2,2.049687,2.713164,0.969024,-0.6634769999999999,1.080663,-1.7441399999999998
0.22,1.080507,1.733365,0.627281,-0.6528579999999999,0.45322600000000013,-1.106084
0.24,0.586863,1.289805,0.452539,-0.7029420000000001,0.134324,-0.8372660000000001
0.26,0.44614,1.164924,0.402172,-0.7187840000000001,0.04396800000000001,-0.7627520000000001
0.28,0.427474,1.125557,0.395244,-0.6980829999999999,0.032230000000000036,-0.730313
0.3,0.403836,1.087364,0.387022,-0.683528,0.016813999999999996,-0.700342
0.32,0.352069,1.022178,0.369006,-0.6701090000000001,-0.01693699999999998,-0.6531720000000001
0.34,0.277245,0.904171,0.342772,-0.6269259999999999,-0.065527,-0.561399
0.36,0.214571,0.802708,0.320744,-0.5881369999999999,-0.10617299999999996,-0.481964
0.38,0.191423,0.766588,0.312617,-0.575165,-0.12119399999999997,-0.45397100000000007
0.4,0.18979,0.737958,0.312097,-0.548168,-0.12230700000000003,-0.425861
0.42,0.189667,0.712892,0.312122,-0.5232249999999999,-0.12245500000000001,-0.40076999999999996
0.44,0.186964,0.7412,0.311164,-0.554236,-0.1242,-0.430036
0.46,0.176092,0.79393,0.307264,-0.617838,-0.13117199999999998,-0.48666600000000004
0.48,0.160713,0.825788,0.301797,-0.665075,-0.141084,-0.523991
0.5,0.149848,0.841935,0.297962,-0.692087,-0.148114,-0.543973
