q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,225.120366,165.470022,-38.284233,21.36611099999999,-59.65034399999999
0.02,182.772539,220.000039,161.909287,-37.22749999999999,20.86325199999999,-58.09075199999998
0.04,171.06382,205.273757,151.646467,-34.209937,19.41735299999999,-53.62728999999999
0.06,153.069864,182.727379,135.865105,-29.657515000000018,17.204758999999996,-46.86227400000001
0.08,130.789167,154.971219,116.305948,-24.182052,14.483218999999991,-38.66527099999999
0.1,106.520472,124.981092,94.973961,-18.460620000000006,11.546510999999995,-30.007131
0.12,82.49886,95.610564,73.822686,-13.111704000000003,8.676173999999989,-21.787877999999992
0.14,60.58076,69.177532,54.480233,-8.596772000000001,6.100527,-14.697299000000001
0.16,42.035025,47.201906,38.06641,-5.166881000000004,3.968615,-9.135496000000003
0.18,27.467648,30.328029,25.1252,-2.8603810000000003,2.342448000000001,-5.202829000000001
0.2,16.874663,18.418679,15.668321,-1.5440159999999992,1.2063420000000011,-2.7503580000000003
0.22,9.790211,10.770225,9.301825,-0.9800140000000006,0.4883860000000002,-1.4684000000000008
0.24,5.481305,6.379503,5.394128,-0.8981979999999998,0.08717699999999962,-0.9853749999999994
0.26,3.139653,4.19482,3.242595,-1.055167,-0.10294200000000009,-0.9522249999999999
0.28,2.0321,3.302107,2.205216,-1.270007,-0.17311600000000027,-1.0968909999999998
0.3,1.589693,3.024496,1.779634,-1.434803,-0.18994099999999992,-1.2448620000000001
0.32,1.43465,2.940147,1.628435,-1.505497,-0.1937850000000001,-1.311712
0.34,1.359396,2.8417,1.562519,-1.4823039999999998,-0.20312299999999994,-1.279181
0.36,1.279128,2.66793,1.500927,-1.388802,-0.22179899999999986,-1.1670030000000002
0.38,1.179037,2.434839,1.425414,-1.2558020000000003,-0.24637700000000007,-1.0094250000000002
0.4,1.071379,2.183502,1.343061,-1.1121229999999998,-0.271682,-0.8404409999999998
0.42,0.969318,1.950442,1.2632,-0.981124,-0.2938820000000001,-0.6872419999999999
0.44,0.877024,1.757242,1.188406,-0.880218,-0.31138200000000005,-0.5688359999999999
0.46,0.790812,1.611733,1.115178,-0.8209210000000001,-0.32436600000000004,-0.4965550000000001
0.48,0.704862,1.51308,1.038725,-0.808218,-0.3338629999999999,-0.4743550000000001
0.5,0.616332,1.455965,0.957303,-0.839633,-0.340971,-0.49866199999999994
