q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,170.09432,196.672326,109.945029,-26.578005999999988,60.149291000000005,-86.727297
0.02,163.226285,188.779007,105.517478,-25.552722000000017,57.70880699999999,-83.26152900000001
0.04,144.167415,166.878761,93.230902,-22.711345999999992,50.936513000000005,-73.647859
0.06,117.02905,135.704578,75.735643,-18.675528,41.293407,-59.968935
0.08,87.141471,101.386834,56.468147,-14.245362999999998,30.673323999999994,-44.91868699999999
0.1,59.447649,69.601702,38.615612,-10.154053000000005,20.832037,-30.986090000000004
0.12,37.261788,44.145169,24.315419,-6.883381,12.946369000000004,-19.829750000000004
0.14,21.789073,26.387318,14.344976,-4.598245000000002,7.4440969999999975,-12.042342
0.16,12.428035,15.626662,8.316121,-3.198627,4.111913999999999,-7.310540999999999
0.18,7.55505,9.994878,5.180788,-2.4398280000000003,2.374262,-4.81409
0.2,5.367213,7.424354,3.774875,-2.0571410000000006,1.5923379999999994,-3.649479
0.22,4.454491,6.302985,3.187921,-1.8484939999999996,1.2665700000000002,-3.115064
0.24,3.988791,5.689643,2.885702,-1.7008520000000003,1.1030889999999998,-2.803941
0.26,3.619285,5.192957,2.64293,-1.5736719999999997,0.9763550000000003,-2.550027
0.28,3.255083,4.719705,2.402708,-1.4646220000000003,0.8523749999999999,-2.316997
0.3,2.887475,4.266989,2.16115,-1.379514,0.7263249999999997,-2.1058389999999996
0.32,2.511348,3.828674,1.916015,-1.317326,0.5953329999999999,-1.9126589999999999
0.34,2.122264,3.392218,1.66455,-1.2699540000000002,0.45771399999999995,-1.7276680000000002
0.36,1.734447,2.963879,1.41528,-1.2294319999999999,0.319167,-1.5485989999999998
0.38,1.38208,2.57624,1.189334,-1.1941599999999999,0.19274600000000008,-1.386906
0.4,1.100568,2.269557,1.008827,-1.1689889999999998,0.09174100000000007,-1.26073
0.42,0.90559,2.065168,0.883574,-1.1595779999999998,0.022016000000000036,-1.181594
0.44,0.786334,1.952158,0.806689,-1.1658240000000002,-0.020355000000000012,-1.145469
0.46,0.715008,1.8947,0.760518,-1.1796920000000002,-0.04551000000000005,-1.134182
0.48,0.662818,1.852005,0.72674,-1.189187,-0.06392200000000003,-1.1252649999999997
0.5,0.611276,1.796562,0.693562,-1.185286,-0.08228599999999997,-1.103
