q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,158.287906,77.681259,-89.342794,-8.736147000000003,-80.606647
0.02,68.68988,157.812335,77.387084,-89.12245499999999,-8.697204,-80.42525099999999
0.04,67.929686,156.395402,76.510994,-88.46571599999999,-8.581307999999993,-79.884408
0.06,66.680846,154.066159,75.072067,-87.385313,-8.391221000000002,-78.994092
0.08,64.969928,150.872098,73.101368,-85.90217,-8.131439999999998,-77.77073
0.1,62.832854,146.877774,70.640885,-84.04491999999999,-7.808031,-76.23688899999999
0.12,60.31369,142.162962,67.742107,-81.84927199999998,-7.428417000000003,-74.42085499999999
0.14,57.463197,136.820387,64.464315,-79.35719,-7.001117999999998,-72.35607200000001
0.16,54.337185,130.953114,60.872645,-76.615929,-6.5354600000000005,-70.080469
0.18,50.994769,124.671689,57.036034,-73.67692,-6.041265000000003,-67.635655
0.2,47.496572,118.091112,53.025111,-70.59454,-5.528539000000002,-65.066001
0.22,43.902974,111.327762,48.910131,-67.424788,-5.007156999999999,-62.41763100000001
0.24,40.272458,104.496352,44.759031,-64.223894,-4.486573,-59.737321
0.26,36.660114,97.707032,40.635684,-61.046918,-3.9755699999999976,-57.071348
0.28,33.116364,91.062706,36.598399,-57.94634200000001,-3.4820350000000033,-54.464307000000005
0.3,29.685933,84.656669,32.698719,-54.970735999999995,-3.0127859999999984,-51.95795
0.32,26.407087,78.570611,28.980541,-52.163523999999995,-2.573453999999998,-49.59007
0.34,23.311163,72.873049,25.479571,-49.561885999999994,-2.1684079999999994,-47.393477999999995
0.36,20.422368,67.618223,22.223108,-47.195855,-1.8007400000000011,-45.395115000000004
0.38,17.757841,62.845477,19.230133,-45.087636,-1.4722919999999995,-43.61534400000001
0.4,15.327952,58.57912,16.511679,-43.25116800000001,-1.183727000000001,-42.067441
0.42,13.136794,54.82876,14.071434,-41.691966,-0.9346399999999999,-40.757326000000006
0.44,11.182837,51.59007,11.906522,-40.407233,-0.7236850000000015,-39.683547999999995
0.46,9.45969,48.845949,10.008431,-39.386258999999995,-0.5487409999999997,-38.837517999999996
0.48,7.95694,46.568015,8.364008,-38.611075,-0.40706799999999976,-38.204007000000004
0.5,6.661011,44.718367,6.956492,-38.057356,-0.29548099999999966,-37.761875
