q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,158.371691,81.119139,-89.426579,-12.17402700000001,-77.252552
0.02,68.68988,157.920901,80.811693,-89.23102099999998,-12.121813000000003,-77.10920799999998
0.04,67.929686,156.576145,79.89608,-88.646459,-11.966393999999994,-76.680065
0.06,66.680846,154.360073,78.392239,-87.679227,-11.711393000000001,-75.967834
0.08,64.969928,151.309798,76.332636,-86.33987,-11.362707999999998,-74.977162
0.1,62.832854,147.475953,73.761154,-84.643099,-10.928300000000007,-73.714799
0.12,60.31369,142.921423,70.731605,-82.607733,-10.417915,-72.189818
0.14,57.463197,137.719782,67.305942,-80.256585,-9.842745,-70.41384000000001
0.16,54.337185,131.953482,63.552242,-77.616297,-9.215057000000002,-68.40124
0.18,50.994769,125.711862,59.542551,-74.717093,-8.547782000000005,-66.169311
0.2,47.496572,119.089028,55.350684,-71.592456,-7.854112000000001,-63.738344
0.22,43.902974,112.181669,51.050065,-68.278695,-7.147090999999996,-61.131604
0.24,40.272458,105.086882,46.711697,-64.814424,-6.439239000000001,-58.375185
0.26,36.660114,97.900057,42.402335,-61.239943000000004,-5.742221000000001,-55.497722
0.28,33.116364,90.712893,38.182918,-57.596529,-5.0665540000000036,-52.52997499999999
0.3,29.685933,83.611588,34.107312,-53.925655,-4.421379000000002,-49.504276
0.32,26.407087,76.675259,30.221397,-50.26817199999999,-3.814309999999999,-46.453862
0.34,23.311163,69.974614,26.562488,-46.663451,-3.251324999999998,-43.412126
0.36,20.422368,63.570925,23.159117,-43.148557000000004,-2.7367489999999997,-40.41180800000001
0.38,17.757841,57.515293,20.03112,-39.757452,-2.2732790000000023,-37.484173
0.4,15.327952,51.848232,17.19003,-36.52028,-1.8620780000000003,-34.658202
0.42,13.136794,46.599557,14.639698,-33.462762999999995,-1.5029039999999991,-31.959858999999998
0.44,11.182837,41.788561,12.377121,-30.605724000000002,-1.1942840000000015,-29.41144
0.46,9.45969,37.424463,10.393402,-27.964773,-0.9337119999999999,-27.031061
0.48,7.95694,33.507097,8.674794,-25.550157000000002,-0.717854,-24.832303000000003
0.5,6.661011,30.027791,7.203781,-23.36678,-0.54277,-22.82401
