q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,179.352881,208.934565,81.956824,-29.581683999999996,97.396057,-126.977741
0.02,166.616099,193.694583,76.145197,-27.078484000000003,90.470902,-117.549386
0.04,133.936424,154.717067,61.238005,-20.780642999999998,72.69841899999999,-93.47906199999998
0.06,94.174005,107.590623,43.111687,-13.416618,51.06231799999999,-64.47893599999999
0.08,59.508036,66.880133,27.327854,-7.372097000000004,32.180182,-39.552279
0.1,35.557888,39.075258,16.444698,-3.5173699999999997,19.11319,-22.63056
0.12,21.269316,22.713728,9.967018,-1.4444119999999998,11.302298,-12.74671
0.14,12.827998,13.248644,6.141011,-0.4206460000000014,6.686986999999999,-7.107633000000001
0.16,7.312664,7.308695,3.629759,0.003968999999999667,3.682905,-3.678936
0.18,3.641331,3.607423,1.945871,0.03390800000000027,1.6954600000000002,-1.661552
0.2,1.576085,1.71866,0.990798,-0.14257500000000012,0.585287,-0.7278620000000001
0.22,0.746652,1.081202,0.602166,-0.33455,0.144486,-0.479036
0.24,0.564602,1.030208,0.512792,-0.46560599999999996,0.05181000000000002,-0.517416
0.26,0.568917,1.147058,0.51114,-0.5781409999999999,0.05777699999999997,-0.6359179999999999
0.28,0.5708,1.278972,0.510194,-0.708172,0.06060599999999994,-0.768778
0.3,0.535673,1.346671,0.493902,-0.810998,0.04177099999999995,-0.8527689999999999
0.32,0.461718,1.283184,0.460851,-0.821466,8.670000000000067e-4,-0.8223330000000001
0.34,0.363669,1.106953,0.416793,-0.7432840000000001,-0.053124000000000005,-0.6901600000000001
0.36,0.277944,0.925916,0.377758,-0.647972,-0.09981399999999996,-0.5481579999999999
0.38,0.232189,0.832017,0.356521,-0.599828,-0.12433199999999997,-0.47549600000000003
0.4,0.220387,0.82535,0.350793,-0.604963,-0.13040600000000002,-0.474557
0.42,0.21863,0.848023,0.34987,-0.629393,-0.13124000000000002,-0.49815299999999996
0.44,0.213138,0.85806,0.347372,-0.644922,-0.13423400000000002,-0.510688
0.46,0.204567,0.852843,0.343485,-0.6482760000000001,-0.13891799999999999,-0.509358
0.48,0.195013,0.842241,0.339174,-0.647228,-0.14416099999999998,-0.503067
0.5,0.182212,0.825511,0.333473,-0.643299,-0.151261,-0.492038
