q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,175.455128,199.050951,70.824127,-23.595822999999996,104.631001,-128.226824
0.02,155.715814,176.133466,62.875448,-20.417652000000004,92.84036599999999,-113.25801799999999
0.04,110.323038,123.924803,44.599893,-13.601765,65.72314499999999,-79.32490999999999
0.06,65.571009,73.364456,26.589739,-7.7934470000000005,38.98127,-46.774717
0.08,36.016787,40.605342,14.70408,-4.5885549999999995,21.312707000000003,-25.901262000000003
0.1,20.232491,23.061117,8.361049,-2.828626,11.871442,-14.700068
0.12,12.023409,13.591198,5.062482,-1.5677890000000012,6.960926999999999,-8.528716
0.14,7.590894,8.355008,3.279844,-0.7641140000000002,4.31105,-5.075163999999999
0.16,5.095966,5.477482,2.274817,-0.3815160000000004,2.8211489999999997,-3.202665
0.18,3.402934,3.612494,1.590916,-0.20955999999999975,1.8120180000000001,-2.021578
0.2,2.049687,2.181455,1.042459,-0.1317680000000001,1.007228,-1.1389960000000001
0.22,1.080507,1.198685,0.648485,-0.1181779999999999,0.43202200000000013,-0.5502
0.24,0.586863,0.727738,0.447036,-0.14087499999999997,0.13982700000000003,-0.280702
0.26,0.44614,0.606614,0.388971,-0.160474,0.05716899999999997,-0.21764299999999998
0.28,0.427474,0.575416,0.380984,-0.14794200000000002,0.04649000000000003,-0.19443200000000005
0.3,0.403836,0.525115,0.371505,-0.12127900000000003,0.032331,-0.15361000000000002
0.32,0.352069,0.468598,0.350735,-0.116529,0.0013340000000000019,-0.117863
0.34,0.277245,0.413612,0.320492,-0.13636699999999996,-0.04324699999999998,-0.09311999999999998
0.36,0.214571,0.378586,0.295097,-0.16401499999999997,-0.08052599999999999,-0.08348899999999998
0.38,0.191423,0.376983,0.285728,-0.18556,-0.09430499999999997,-0.09125500000000003
0.4,0.18979,0.381775,0.285129,-0.191985,-0.09533900000000003,-0.09664599999999995
0.42,0.189667,0.374906,0.285158,-0.18523900000000001,-0.09549100000000002,-0.089748
0.44,0.186964,0.359072,0.284053,-0.172108,-0.09708900000000001,-0.075019
0.46,0.176092,0.338729,0.279557,-0.162637,-0.103465,-0.059172
0.48,0.160713,0.331619,0.273254,-0.170906,-0.112541,-0.058365
0.5,0.149848,0.337809,0.268834,-0.18796100000000002,-0.11898600000000001,-0.06897500000000001
