q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,175.455128,200.490537,64.251315,-25.035408999999987,111.203813,-136.23922199999998
0.02,155.715814,177.671573,57.045316,-21.955759,98.670498,-120.626257
0.04,110.323038,125.257577,40.477325,-14.934539000000001,69.84571299999999,-84.78025199999999
0.06,65.571009,73.841709,24.149938,-8.27069999999999,41.421071000000005,-49.691770999999996
0.08,36.016787,40.336653,13.374808,-4.3198659999999975,22.641979,-26.961844999999997
0.1,20.232491,22.778764,7.624433,-2.5462729999999993,12.608058,-15.154330999999999
0.12,12.023409,13.660186,4.634066,-1.6367770000000004,7.389342999999999,-9.026119999999999
0.14,7.590894,8.63301,3.017987,-1.042116000000001,4.572906999999999,-5.615023000000001
0.16,5.095966,5.752357,2.106864,-0.6563910000000002,2.989102,-3.645493
0.18,3.402934,3.76024,1.486864,-0.3573059999999999,1.9160700000000002,-2.273376
0.2,2.049687,2.189082,0.989652,-0.13939499999999994,1.060035,-1.19943
0.22,1.080507,1.157602,0.632488,-0.07709499999999991,0.44801900000000006,-0.525114
0.24,0.586863,0.70452,0.449861,-0.11765700000000001,0.137002,-0.254659
0.26,0.44614,0.608072,0.397221,-0.16193199999999996,0.04891899999999999,-0.21085099999999996
0.28,0.427474,0.616773,0.389981,-0.189299,0.037493,-0.226792
0.3,0.403836,0.599983,0.381388,-0.19614700000000007,0.022447999999999968,-0.21859500000000004
0.32,0.352069,0.52426,0.362558,-0.17219099999999993,-0.01048899999999997,-0.16170199999999996
0.34,0.277245,0.423457,0.335141,-0.14621199999999995,-0.057896,-0.08831599999999995
0.36,0.214571,0.365121,0.312119,-0.15054999999999996,-0.09754799999999997,-0.053001999999999994
0.38,0.191423,0.364162,0.303625,-0.17273899999999998,-0.11220199999999997,-0.06053700000000001
0.4,0.18979,0.375769,0.303082,-0.18597900000000003,-0.11329200000000003,-0.072687
0.42,0.189667,0.37469,0.303108,-0.18502300000000002,-0.11344099999999999,-0.07158200000000003
0.44,0.186964,0.364399,0.302107,-0.17743499999999998,-0.11514300000000002,-0.06229199999999996
0.46,0.176092,0.347221,0.298031,-0.171129,-0.12193899999999999,-0.04919000000000001
0.48,0.160713,0.334213,0.292317,-0.1735,-0.131604,-0.04189599999999999
0.5,0.149848,0.333035,0.288309,-0.18318700000000002,-0.13846099999999997,-0.044726000000000043
