q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,179.352881,213.627492,80.004315,-34.27461099999999,99.34856599999999,-133.623177
0.02,166.616099,199.008365,74.332097,-32.392266000000006,92.28400199999999,-124.676268
0.04,133.936424,161.246848,59.782499,-27.310424000000012,74.15392499999999,-101.464349
0.06,94.174005,114.632339,42.090995,-20.458334000000008,52.083009999999994,-72.54134400000001
0.08,59.508036,73.012652,26.685785,-13.504616000000006,32.822250999999994,-46.32686700000001
0.1,35.557888,43.302705,16.063694,-7.744817000000005,19.494193999999997,-27.239011
0.12,21.269316,25.050021,9.741401,-3.780705000000001,11.527915,-15.308620000000001
0.14,12.827998,14.370426,6.007172,-1.542428000000001,6.820825999999999,-8.363254000000001
0.16,7.312664,7.856542,3.55616,-0.5438780000000003,3.7565039999999996,-4.300382
0.18,3.641331,3.853514,1.912665,-0.212183,1.728666,-1.940849
0.2,1.576085,1.713878,0.980502,-0.13779300000000005,0.595583,-0.733376
0.22,0.746652,0.892136,0.601193,-0.14548400000000006,0.145459,-0.29094300000000006
0.24,0.564602,0.76862,0.513963,-0.20401799999999992,0.0506390000000001,-0.254657
0.26,0.568917,0.869284,0.51235,-0.30036699999999994,0.056567000000000034,-0.356934
0.28,0.5708,0.964751,0.511427,-0.39395100000000005,0.05937300000000001,-0.45332400000000006
0.3,0.535673,0.986521,0.495526,-0.450848,0.04014699999999993,-0.49099499999999996
0.32,0.461718,0.937754,0.463268,-0.47603599999999996,-0.0015499999999999958,-0.47448599999999996
0.34,0.363669,0.85987,0.420266,-0.496201,-0.05659699999999995,-0.43960400000000005
0.36,0.277944,0.801966,0.382168,-0.524022,-0.10422399999999998,-0.41979799999999995
0.38,0.232189,0.781791,0.36144,-0.549602,-0.12925099999999998,-0.42035100000000003
0.4,0.220387,0.778499,0.35585,-0.558112,-0.135463,-0.42264900000000005
0.42,0.21863,0.762584,0.354949,-0.543954,-0.13631900000000002,-0.407635
0.44,0.213138,0.723429,0.352511,-0.510291,-0.13937300000000002,-0.37091799999999997
0.46,0.204567,0.669749,0.348717,-0.46518200000000004,-0.14415,-0.32103200000000004
0.48,0.195013,0.61536,0.34451,-0.420347,-0.149497,-0.27085000000000004
0.5,0.182212,0.56933,0.338945,-0.38711799999999996,-0.15673299999999998,-0.230385
