q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,206.952382,165.470022,-20.11624900000001,21.36611099999999,-41.48236
0.02,182.772539,202.402169,161.909287,-19.62962999999999,20.86325199999999,-40.49288199999998
0.04,171.06382,189.291609,151.646467,-18.227789,19.41735299999999,-37.64514199999999
0.06,153.069864,169.145937,135.865105,-16.076073000000008,17.204758999999996,-33.280832000000004
0.08,130.789167,144.211734,116.305948,-13.422567000000015,14.483218999999991,-27.905786000000006
0.1,106.520472,117.082286,94.973961,-10.561813999999998,11.546510999999995,-22.108324999999994
0.12,82.49886,90.291822,73.822686,-7.792962000000003,8.676173999999989,-16.469135999999992
0.14,60.58076,65.959871,54.480233,-5.379111000000009,6.100527,-11.479638000000008
0.16,42.035025,45.549227,38.06641,-3.5142020000000045,3.968615,-7.482817000000004
0.18,27.467648,29.769816,25.1252,-2.302167999999998,2.342448000000001,-4.644615999999999
0.2,16.874663,18.625475,15.668321,-1.7508119999999998,1.2063420000000011,-2.957154000000001
0.22,9.790211,11.57064,9.301825,-1.7804289999999998,0.4883860000000002,-2.268815
0.24,5.481305,7.726075,5.394128,-2.24477,0.08717699999999962,-2.3319469999999995
0.26,3.139653,6.099834,3.242595,-2.9601810000000004,-0.10294200000000009,-2.8572390000000003
0.28,2.0321,5.769798,2.205216,-3.737698,-0.17311600000000027,-3.5645819999999997
0.3,1.589693,6.002337,1.779634,-4.412644,-0.18994099999999992,-4.222703
0.32,1.43465,6.301735,1.628435,-4.867084999999999,-0.1937850000000001,-4.673299999999999
0.34,1.359396,6.401323,1.562519,-5.041926999999999,-0.20312299999999994,-4.838804
0.36,1.279128,6.216659,1.500927,-4.937531,-0.22179899999999986,-4.715732
0.38,1.179037,5.78291,1.425414,-4.603873,-0.24637700000000007,-4.357496
0.4,1.071379,5.194624,1.343061,-4.123245,-0.271682,-3.851563
0.42,0.969318,4.559008,1.2632,-3.5896900000000005,-0.2938820000000001,-3.295808
0.44,0.877024,3.966663,1.188406,-3.089639,-0.31138200000000005,-2.778257
0.46,0.790812,3.478282,1.115178,-2.6874700000000002,-0.32436600000000004,-2.363104
0.48,0.704862,3.122965,1.038725,-2.4181030000000003,-0.3338629999999999,-2.0842400000000003
0.5,0.616332,2.903239,0.957303,-2.2869070000000002,-0.340971,-1.945936
