q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,202.963935,51.492433,-27.98409699999999,123.487405,-151.471502
0.02,150.234398,173.805873,44.244038,-23.571474999999992,105.99036,-129.56183499999997
0.04,96.543608,110.793682,28.514909,-14.250073999999998,68.028699,-82.278773
0.06,49.380526,55.949658,14.69365,-6.569131999999996,34.686876000000005,-41.256008
0.08,22.782066,25.49124,6.894246,-2.709174000000001,15.887820000000001,-18.596994000000002
0.1,10.530964,11.688406,3.298498,-1.1574419999999996,7.2324660000000005,-8.389908
0.12,4.826013,5.316467,1.621181,-0.4904540000000006,3.2048319999999997,-3.6952860000000003
0.14,2.25492,2.483247,0.862802,-0.22832700000000017,1.392118,-1.6204450000000001
0.16,1.308624,1.495299,0.582673,-0.18667499999999992,0.725951,-0.9126259999999999
0.18,1.05874,1.31123,0.508306,-0.2524899999999999,0.550434,-0.8029239999999999
0.2,0.940672,1.253397,0.472659,-0.31272500000000014,0.46801299999999996,-0.7807380000000002
0.22,0.779459,1.085621,0.424332,-0.30616199999999993,0.355127,-0.661289
0.24,0.644375,0.924216,0.384058,-0.279841,0.260317,-0.540158
0.26,0.519287,0.788282,0.347113,-0.268995,0.17217400000000005,-0.44116900000000003
0.28,0.373081,0.629265,0.304248,-0.25618399999999997,0.06883299999999998,-0.32501699999999994
0.3,0.276544,0.503071,0.275969,-0.22652700000000003,5.749999999999922e-4,-0.22710200000000003
0.32,0.257561,0.441717,0.270392,-0.18415600000000004,-0.012831000000000037,-0.171325
0.34,0.250452,0.402033,0.268353,-0.15158099999999997,-0.017901,-0.13367999999999997
0.36,0.214077,0.355492,0.257674,-0.14141499999999999,-0.043597000000000025,-0.09781799999999996
0.38,0.177942,0.327044,0.247005,-0.149102,-0.06906300000000001,-0.080039
0.4,0.162375,0.337102,0.242401,-0.17472700000000002,-0.08002600000000001,-0.09470100000000001
0.42,0.154677,0.354627,0.240068,-0.19995000000000002,-0.085391,-0.11455900000000002
0.44,0.153249,0.353819,0.23957,-0.20057,-0.08632100000000001,-0.11424899999999999
0.46,0.151613,0.345217,0.239114,-0.193604,-0.087501,-0.106103
0.48,0.134278,0.331625,0.234109,-0.197347,-0.099831,-0.09751599999999999
0.5,0.111047,0.306616,0.22737,-0.195569,-0.11632299999999998,-0.07924600000000001
