q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,217.035391,160.194938,-34.737302,22.103150999999997,-56.840453
0.02,177.34077,210.876114,155.879886,-33.53534400000001,21.460883999999993,-54.996228
0.04,163.304075,193.460746,143.657383,-30.15667099999999,19.646692,-49.80336299999999
0.06,142.468743,167.688219,125.50145500000001,-25.219476000000014,16.967287999999982,-42.186764
0.08,117.964319,137.529067,104.123169,-19.564747999999994,13.841149999999999,-33.40589799999999
0.1,93.004226,107.044647,82.310767,-14.040420999999995,10.693459000000004,-24.73388
0.12,70.198973,79.506897,62.336269,-9.307924,7.862703999999994,-17.170627999999994
0.14,51.142472,56.869985,45.596497,-5.727513000000002,5.5459749999999985,-11.273488
0.16,36.348498,39.694489,32.555286,-3.345990999999998,3.793211999999997,-7.139202999999995
0.18,25.483834,27.456471,22.941526,-1.9726369999999989,2.542308000000002,-4.514945000000001
0.2,17.754861,19.056527,16.080337,-1.3016660000000009,1.6745239999999981,-2.976189999999999
0.22,12.28458,13.316165,11.217475,-1.0315849999999998,1.0671049999999997,-2.0986899999999995
0.24,8.362694,9.306212,7.735885,-0.943518000000001,0.6268089999999997,-1.5703270000000007
0.26,5.53071,6.454848,5.231251,-0.9241380000000001,0.2994589999999997,-1.2235969999999998
0.28,3.537195,4.479891,3.476126,-0.9426960000000002,0.06106900000000026,-1.0037650000000005
0.3,2.236357,3.242699,2.334936,-1.006342,-0.09857899999999997,-0.9077630000000001
0.32,1.499227,2.618642,1.689026,-1.1194149999999998,-0.18979899999999983,-0.929616
0.34,1.174379,2.43747,1.403328,-1.2630909999999997,-0.22894899999999985,-1.034142
0.36,1.097244,2.495382,1.334005,-1.398138,-0.236761,-1.161377
0.38,1.122909,2.605255,1.355759,-1.4823460000000002,-0.23285,-1.2494960000000002
0.4,1.15393,2.643669,1.384754,-1.4897390000000001,-0.23082400000000014,-1.258915
0.42,1.147148,2.568222,1.383678,-1.421074,-0.2365299999999999,-1.184544
0.44,1.100174,2.4019,1.349752,-1.301726,-0.24957800000000008,-1.0521479999999999
0.46,1.029106,2.198809,1.295614,-1.1697029999999997,-0.26650799999999997,-0.9031949999999997
0.48,0.950115,2.0105,1.233819,-1.060385,-0.28370399999999996,-0.776681
0.5,0.871401,1.866075,1.170335,-0.994674,-0.2989339999999999,-0.69574
