q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,175.455128,200.719977,64.340104,-25.264848999999998,111.115024,-136.379873
0.02,155.715814,177.692145,57.124069,-21.976331000000016,98.591745,-120.56807600000002
0.04,110.323038,124.962465,40.533004,-14.639426999999998,69.79003399999999,-84.429461
0.06,65.571009,73.377186,24.182876,-7.806176999999991,41.388133,-49.194309999999994
0.08,36.016787,39.59938,13.392739,-3.5825929999999957,22.624048000000002,-26.206640999999998
0.1,20.232491,21.673281,7.634356,-1.4407899999999998,12.598135,-14.038924999999999
0.12,12.023409,12.494798,4.639824,-0.4713890000000003,7.383584999999999,-7.8549739999999995
0.14,7.590894,7.789467,3.021494,-0.19857300000000055,4.5694,-4.767973
0.16,5.095966,5.339929,2.109102,-0.24396299999999993,2.9868639999999997,-3.2308269999999997
0.18,3.402934,3.713047,1.488238,-0.31011299999999986,1.9146960000000002,-2.224809
0.2,2.049687,2.351136,0.990333,-0.30144899999999986,1.059354,-1.3608029999999998
0.22,1.080507,1.333691,0.632672,-0.25318399999999985,0.4478350000000001,-0.701019
0.24,0.586863,0.814682,0.449791,-0.227819,0.13707200000000003,-0.364891
0.26,0.44614,0.676401,0.397078,-0.23026100000000005,0.049061999999999995,-0.27932300000000004
0.28,0.427474,0.63863,0.389827,-0.211156,0.03764700000000004,-0.24880300000000005
0.3,0.403836,0.572162,0.381222,-0.16832599999999998,0.022613999999999967,-0.19093999999999994
0.32,0.352069,0.500342,0.362366,-0.14827299999999993,-0.010297,-0.13797599999999993
0.34,0.277245,0.432645,0.334911,-0.15539999999999998,-0.057665999999999995,-0.09773399999999999
0.36,0.214571,0.373244,0.311857,-0.158673,-0.09728599999999998,-0.061387000000000025
0.38,0.191423,0.34669,0.303351,-0.155267,-0.11192799999999997,-0.043339000000000016
0.4,0.18979,0.35068,0.302807,-0.16089,-0.113017,-0.047873
0.42,0.189667,0.362228,0.302833,-0.172561,-0.11316600000000002,-0.059394999999999976
0.44,0.186964,0.365148,0.301831,-0.17818399999999998,-0.11486700000000002,-0.06331699999999996
0.46,0.176092,0.355458,0.297749,-0.179366,-0.12165699999999999,-0.05770900000000001
0.48,0.160713,0.345231,0.292027,-0.18451800000000002,-0.131314,-0.05320400000000003
0.5,0.149848,0.342611,0.288014,-0.192763,-0.13816599999999998,-0.05459700000000001
