q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,165.594313,75.963433,-96.649201,-7.018321,-89.63088
0.02,68.68988,165.230125,75.675893,-96.54024499999998,-6.986013,-89.55423199999998
0.04,67.929686,164.142541,74.819564,-96.21285499999999,-6.889877999999996,-89.322977
0.06,66.680846,162.346402,73.413094,-95.66555600000001,-6.7322479999999985,-88.93330800000001
0.08,64.969928,159.866107,71.486847,-94.896179,-6.5169190000000015,-88.37926
0.1,62.832854,156.735132,69.081864,-93.902278,-6.249009999999998,-87.653268
0.12,60.31369,152.995359,66.248472,-92.681669,-5.9347820000000056,-86.746887
0.14,57.463197,148.69625,63.044615,-91.23305299999998,-5.581417999999999,-85.651635
0.16,54.337185,143.893876,59.53396,-89.556691,-5.196775000000002,-84.359916
0.18,50.994769,138.649831,55.78389,-87.65506200000002,-4.7891210000000015,-82.865941
0.2,47.496572,133.030056,51.863438,-85.533484,-4.366866000000002,-81.166618
0.22,43.902974,127.103599,47.841277,-83.200625,-3.9383029999999977,-79.26232200000001
0.24,40.272458,120.941339,43.783811,-80.668881,-3.5113529999999997,-77.157528
0.26,36.660114,114.614713,39.753472,-77.954599,-3.093358000000002,-74.86124099999999
0.28,33.116364,108.194465,35.807254,-75.078101,-2.690890000000003,-72.387211
0.3,29.685933,101.749449,31.995537,-72.06351599999999,-2.309604,-69.753912
0.32,26.407087,95.345511,28.361227,-68.938424,-1.9541399999999989,-66.984284
0.34,23.311163,89.044482,24.939226,-65.733319,-1.628063000000001,-64.105256
0.36,20.422368,82.903283,21.756217,-62.480915,-1.3338490000000007,-61.147066
0.38,17.757841,76.973178,18.830753,-59.215337000000005,-1.0729120000000023,-58.142425
0.4,15.327952,71.299175,16.173618,-55.97122300000001,-0.8456660000000014,-55.125557
0.42,13.136794,65.919592,13.788415,-52.78279799999999,-0.6516210000000004,-52.131176999999994
0.44,11.182837,60.865778,11.672336,-49.682941,-0.48949900000000035,-49.193442
0.46,9.45969,56.162005,9.817059,-46.702315,-0.35736900000000027,-46.344946
0.48,7.95694,51.825511,8.209729,-43.868570999999996,-0.25278899999999904,-43.615781999999996
0.5,6.661011,47.866697,6.833961,-41.205686,-0.17295000000000016,-41.032736
