q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,201.33739,56.069603,-26.357552,118.910235,-145.267787
0.02,150.234398,172.8716,48.171976,-22.637202000000002,102.062422,-124.699624
0.04,96.543608,111.08139,31.034002,-14.537781999999993,65.509606,-80.047388
0.06,49.380526,56.780145,15.974784,-7.399618999999994,33.405742000000004,-40.805361
0.08,22.782066,26.1583,7.476795,-3.376234,15.305271000000001,-18.681505
0.1,10.530964,12.057756,3.558978,-1.5267919999999986,6.971986000000001,-8.498778
0.12,4.826013,5.524602,1.731425,-0.6985890000000001,3.094588,-3.793177
0.14,2.25492,2.653805,0.905119,-0.3988850000000004,1.3498009999999998,-1.7486860000000002
0.16,1.308624,1.638474,0.599899,-0.32985,0.708725,-1.038575
0.18,1.05874,1.360669,0.518871,-0.3019289999999999,0.539869,-0.8417979999999999
0.2,0.940672,1.191715,0.480031,-0.2510430000000001,0.46064099999999997,-0.7116840000000001
0.22,0.779459,0.955423,0.427375,-0.175964,0.352084,-0.5280480000000001
0.24,0.644375,0.775072,0.383495,-0.13069699999999995,0.26088000000000006,-0.391577
0.26,0.519287,0.644453,0.343241,-0.125166,0.17604600000000004,-0.30121200000000004
0.28,0.373081,0.471632,0.296536,-0.098551,0.07654499999999997,-0.17509599999999997
0.3,0.276544,0.339595,0.265724,-0.06305099999999997,0.010819999999999996,-0.07387099999999996
0.32,0.257561,0.33956,0.259648,-0.08199899999999999,-0.0020870000000000055,-0.07991199999999998
0.34,0.250452,0.378956,0.257426,-0.128504,-0.00697399999999998,-0.12153000000000003
0.36,0.214077,0.358148,0.24579,-0.14407100000000003,-0.03171300000000002,-0.11235800000000001
0.38,0.177942,0.318925,0.234165,-0.14098300000000002,-0.05622300000000002,-0.08476
0.4,0.162375,0.308955,0.229149,-0.14658,-0.066774,-0.07980599999999999
0.42,0.154677,0.310509,0.226607,-0.15583199999999997,-0.07193,-0.08390199999999998
0.44,0.153249,0.316354,0.226065,-0.16310500000000003,-0.07281599999999999,-0.09028900000000004
0.46,0.151613,0.319477,0.225568,-0.167864,-0.07395499999999999,-0.09390900000000002
0.48,0.134278,0.298483,0.220114,-0.164205,-0.085836,-0.078369
0.5,0.111047,0.262476,0.212772,-0.15142899999999998,-0.10172499999999998,-0.049704
