q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,170.09432,194.18698,100.976291,-24.092659999999995,69.118029,-93.210689
0.02,163.226285,186.769669,96.912649,-23.543384000000003,66.31363599999999,-89.85701999999999
0.04,144.167415,166.100542,85.635928,-21.933126999999985,58.531487,-80.46461399999998
0.06,117.02905,136.411528,69.578635,-19.382478000000006,47.45041499999999,-66.832893
0.08,87.141471,103.25171,51.894769,-16.110239000000007,35.246702,-51.356941000000006
0.1,59.447649,71.883819,35.509566,-12.436170000000004,23.938083,-36.374253
0.12,37.261788,46.014663,22.384732,-8.752874999999996,14.877056000000003,-23.629931
0.14,21.789073,27.251857,13.233777,-5.462784000000003,8.555295999999998,-14.018080000000001
0.16,12.428035,15.323679,7.700444,-2.8956440000000008,4.727590999999999,-7.623235
0.18,7.55505,8.790542,4.82281,-1.2354920000000007,2.73224,-3.9677320000000007
0.2,5.367213,5.852718,3.532451,-0.48550500000000074,1.8347619999999996,-2.3202670000000003
0.22,4.454491,4.938822,2.99374,-0.48433100000000007,1.4607510000000001,-1.9450820000000002
0.24,3.988791,4.955102,2.716361,-0.9663110000000001,1.27243,-2.238741
0.26,3.619285,5.260727,2.493543,-1.641442,1.1257420000000002,-2.7671840000000003
0.28,3.255083,5.521887,2.273065,-2.2668040000000005,0.9820180000000001,-3.2488220000000005
0.3,2.887475,5.577015,2.051361,-2.6895400000000005,0.8361139999999998,-3.5256540000000003
0.32,2.511348,5.367384,1.826375,-2.8560360000000005,0.6849729999999998,-3.5410090000000003
0.34,2.122264,4.916683,1.595578,-2.794419,0.526686,-3.321105
0.36,1.734447,4.317461,1.366796,-2.5830139999999995,0.36765100000000017,-2.950665
0.38,1.38208,3.698663,1.159421,-2.3165829999999996,0.22265899999999994,-2.5392419999999998
0.4,1.100568,3.178841,0.99375,-2.078273,0.10681799999999997,-2.185091
0.42,0.90559,2.827226,0.878791,-1.921636,0.026799000000000017,-1.948435
0.44,0.786334,2.65083,0.808226,-1.864496,-0.021892000000000023,-1.8426040000000001
0.46,0.715008,2.608873,0.765849,-1.893865,-0.050841000000000025,-1.843024
0.48,0.662818,2.641184,0.734848,-1.9783659999999998,-0.07202999999999993,-1.906336
0.5,0.611276,2.693775,0.704397,-2.082499,-0.09312100000000001,-1.9893779999999999
