q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,223.819042,172.233669,-41.52095299999999,10.064420000000013,-51.585373000000004
0.02,177.34077,217.65832,167.591925,-40.31755000000001,9.748844999999989,-50.066395
0.04,163.304075,200.222413,154.444059,-36.91833799999998,8.860016000000002,-45.77835399999998
0.06,142.468743,174.367968,134.91355,-31.899225,7.555193000000003,-39.454418000000004
0.08,117.964319,144.013598,111.916719,-26.049279,6.047600000000003,-32.096879
0.1,93.004226,113.179293,88.452905,-20.175067,4.5513210000000015,-24.726388
0.12,70.198973,85.122374,66.966142,-14.923400999999998,3.2328309999999902,-18.15623199999999
0.14,51.142472,61.81557,48.959005,-10.673098000000003,2.1834670000000003,-12.856565000000003
0.16,36.348498,43.866135,34.930448,-7.517637000000001,1.418050000000001,-8.935687000000001
0.18,25.483834,30.811242,24.588832,-5.327407999999998,0.8950020000000016,-6.22241
0.2,17.754861,21.61068,17.208183,-3.8558190000000003,0.546678,-4.402497
0.22,12.28458,15.13059,11.977155,-2.8460099999999997,0.3074250000000003,-3.153435
0.24,8.362694,10.467041,8.231974,-2.1043470000000006,0.13072000000000017,-2.235067000000001
0.26,5.53071,7.057367,5.537715,-1.5266570000000002,-0.007005000000000372,-1.5196519999999998
0.28,3.537195,4.620664,3.64971,-1.0834689999999996,-0.1125149999999997,-0.9709539999999999
0.3,2.236357,3.019765,2.422121,-0.7834080000000001,-0.18576400000000026,-0.5976439999999998
0.32,1.499227,2.135315,1.72731,-0.6360879999999998,-0.2280829999999998,-0.40800499999999995
0.34,1.174379,1.803606,1.419982,-0.629227,-0.24560300000000002,-0.38362399999999997
0.36,1.097244,1.821734,1.34541,-0.7244899999999999,-0.2481659999999999,-0.47632399999999997
0.38,1.122909,1.99062,1.368811,-0.8677110000000001,-0.24590200000000006,-0.6218090000000001
0.4,1.15393,2.158972,1.400001,-1.005042,-0.24607100000000015,-0.7589709999999998
0.42,1.147148,2.244129,1.398844,-1.096981,-0.2516959999999999,-0.8452850000000001
0.44,1.100174,2.225859,1.362349,-1.1256849999999998,-0.26217500000000005,-0.8635099999999998
0.46,1.029106,2.123815,1.304112,-1.094709,-0.27500599999999986,-0.8197030000000001
0.48,0.950115,1.973171,1.237639,-1.023056,-0.2875239999999999,-0.7355320000000001
0.5,0.871401,1.807908,1.169348,-0.9365070000000001,-0.2979470000000001,-0.63856
