q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,179.352881,208.952752,84.031714,-29.599871000000007,95.321167,-124.92103800000001
0.02,166.616099,194.243734,78.071964,-27.627634999999998,88.544135,-116.17177
0.04,133.936424,156.400301,62.784829,-22.463877000000025,71.15159499999999,-93.61547200000001
0.06,94.174005,110.089318,44.19652,-15.915313000000012,49.977484999999994,-65.892798
0.08,59.508036,69.344163,28.010401,-9.836126999999998,31.497634999999995,-41.33376199999999
0.1,35.557888,40.859451,16.849863,-5.301563000000002,18.708025,-24.009588
0.12,21.269316,23.715851,10.207085,-2.446535000000001,11.062231,-13.508766000000001
0.14,12.827998,13.693014,6.283564,-0.8650160000000007,6.544433999999999,-7.40945
0.16,7.312664,7.409961,3.708306,-0.09729700000000019,3.604358,-3.701655
0.18,3.641331,3.486339,1.981501,0.15499200000000002,1.6598300000000001,-1.5048380000000001
0.2,1.576085,1.493935,1.002086,0.08214999999999995,0.5739989999999999,-0.491849
0.22,0.746652,0.880962,0.603548,-0.13431000000000004,0.143104,-0.27741400000000005
0.24,0.564602,0.890085,0.511897,-0.32548299999999997,0.052705,-0.37818799999999997
0.26,0.568917,0.972138,0.510203,-0.40322099999999994,0.058714000000000044,-0.461935
0.28,0.5708,0.952848,0.509232,-0.38204800000000005,0.061567999999999956,-0.443616
0.3,0.535673,0.859875,0.492525,-0.324202,0.043147999999999964,-0.36734999999999995
0.32,0.461718,0.733549,0.458632,-0.271831,0.003086000000000033,-0.274917
0.34,0.363669,0.592928,0.413451,-0.229259,-0.04978199999999999,-0.179477
0.36,0.277944,0.467425,0.373421,-0.18948099999999996,-0.09547699999999998,-0.09400399999999998
0.38,0.232189,0.389812,0.351643,-0.15762299999999999,-0.11945399999999998,-0.03816900000000001
0.4,0.220387,0.366675,0.345769,-0.14628799999999997,-0.125382,-0.02090599999999998
0.42,0.21863,0.377135,0.344822,-0.158505,-0.12619200000000003,-0.03231299999999998
0.44,0.213138,0.39604,0.342261,-0.182902,-0.129123,-0.05377900000000002
0.46,0.204567,0.408983,0.338274,-0.204416,-0.13370700000000002,-0.07070899999999997
0.48,0.195013,0.411126,0.333854,-0.216113,-0.138841,-0.07727200000000001
0.5,0.182212,0.403082,0.328007,-0.22086999999999998,-0.14579499999999998,-0.075075
