q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,214.227015,183.899328,-27.390882000000005,2.9368049999999926,-30.327686999999997
0.02,182.772539,209.225788,179.939257,-26.453249,2.833281999999997,-29.286530999999997
0.04,171.06382,194.860648,168.525468,-23.796828000000005,2.5383520000000033,-26.33518000000001
0.06,153.069864,172.924722,150.974234,-19.854858000000007,2.09563,-21.950488000000007
0.08,130.789167,146.028013,129.221526,-15.238845999999995,1.5676409999999805,-16.806486999999976
0.1,106.520472,117.12539,105.49716600000001,-10.604917999999998,1.023305999999991,-11.628223999999989
0.12,82.49886,89.019491,81.973786,-6.520631000000009,0.5250739999999894,-7.045704999999998
0.14,60.58076,63.946248,60.462086,-3.365487999999999,0.11867399999999861,-3.4841619999999978
0.16,42.035025,43.321501,42.20746,-1.2864760000000004,-0.17243500000000012,-1.1140410000000003
0.18,27.467648,27.680497,27.814899,-0.2128489999999985,-0.347251,0.13440200000000146
0.2,16.874663,16.792399,17.297435,0.08226400000000211,-0.42277199999999837,0.5050360000000005
0.22,9.790211,9.893498,10.21694,-0.1032869999999999,-0.4267289999999999,0.323442
0.24,5.481305,5.96461,5.870997,-0.48330500000000054,-0.38969200000000015,-0.09361300000000039
0.26,3.139653,3.982401,3.478171,-0.8427479999999998,-0.3385180000000001,-0.5042299999999997
0.28,2.0321,3.095998,2.32445,-1.063898,-0.29235000000000033,-0.7715479999999997
0.3,1.589693,2.710231,1.85114,-1.1205379999999998,-0.261447,-0.8590909999999998
0.32,1.43465,2.484866,1.682984,-1.0502159999999998,-0.24833400000000005,-0.8018819999999998
0.34,1.359396,2.277842,1.609674,-0.9184460000000001,-0.250278,-0.6681680000000001
0.36,1.279128,2.066546,1.541176,-0.7874180000000002,-0.26204800000000006,-0.5253700000000001
0.38,1.179037,1.875964,1.457194,-0.6969270000000001,-0.2781570000000002,-0.41876999999999986
0.4,1.071379,1.73064,1.365604,-0.6592609999999999,-0.29422499999999996,-0.3650359999999999
0.42,0.969318,1.634273,1.276788,-0.6649550000000001,-0.30747,-0.35748500000000005
0.44,0.877024,1.570851,1.193605,-0.693827,-0.316581,-0.37724599999999997
0.46,0.790812,1.516669,1.112165,-0.7258570000000001,-0.3213530000000001,-0.404504
0.48,0.704862,1.453092,1.027138,-0.7482300000000001,-0.3222760000000001,-0.42595399999999994
0.5,0.616332,1.373802,0.936584,-0.75747,-0.320252,-0.437218
