q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,217.080562,164.958291,-30.244428999999997,21.877841999999987,-52.122270999999984
0.02,182.772539,211.925439,161.408648,-29.152900000000017,21.363890999999995,-50.51679100000001
0.04,171.06382,197.129966,151.1778,-26.066146000000003,19.886020000000002,-45.952166000000005
0.06,153.069864,174.574455,135.445601,-21.504591000000005,17.624262999999985,-39.12885399999999
0.08,130.789167,146.992783,115.947376,-16.20361600000001,14.841790999999986,-31.045406999999997
0.1,106.520472,117.473056,94.681843,-10.952584000000002,11.838628999999997,-22.791213
0.12,82.49886,88.931087,73.596461,-6.432227000000012,8.902398999999988,-15.334626
0.14,60.58076,63.671217,54.314264,-3.0904570000000007,6.2664959999999965,-9.356952999999997
0.16,42.035025,43.11902,37.951575,-1.0839950000000016,4.083449999999999,-5.167445000000001
0.18,27.467648,27.761247,25.05068,-0.2935990000000004,2.4169680000000007,-2.710567000000001
0.2,16.874663,17.27517,15.623261,-0.4005069999999975,1.2514020000000023,-1.6519089999999998
0.22,9.790211,10.787014,9.276599,-0.9968029999999999,0.5136120000000002,-1.510415
0.24,5.481305,7.17803,5.381076,-1.6967249999999998,0.10022899999999968,-1.7969539999999995
0.26,3.139653,5.359863,3.236245,-2.22021,-0.09659199999999979,-2.123618
0.28,2.0321,4.464018,2.202098,-2.4319180000000005,-0.1699980000000001,-2.2619200000000004
0.3,1.589693,3.923652,1.777842,-2.333959,-0.1881489999999999,-2.14581
0.32,1.43465,3.458544,1.627114,-2.023894,-0.19246399999999997,-1.83143
0.34,1.359396,2.996672,1.561403,-1.6372759999999997,-0.20200700000000005,-1.4352689999999997
0.36,1.279128,2.573843,1.500003,-1.294715,-0.22087499999999993,-1.0738400000000001
0.38,1.179037,2.247008,1.424725,-1.0679710000000002,-0.24568800000000013,-0.8222830000000001
0.4,1.071379,2.042097,1.342628,-0.970718,-0.27124899999999985,-0.6994690000000001
0.42,0.969318,1.940028,1.263017,-0.9707100000000001,-0.29369900000000004,-0.677011
0.44,0.877024,1.891047,1.188455,-1.014023,-0.311431,-0.7025919999999999
0.46,0.790812,1.841102,1.115456,-1.05029,-0.32464400000000004,-0.725646
0.48,0.704862,1.754898,1.039241,-1.050036,-0.3343790000000001,-0.715657
0.5,0.616332,1.626328,0.958073,-1.0099960000000001,-0.34174099999999996,-0.668255
