q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,208.150031,170.226789,-25.851942000000008,12.071300000000008,-37.923242000000016
0.02,177.34077,202.650655,165.639493,-25.30988500000001,11.701277000000005,-37.01116200000001
0.04,163.304075,187.071207,152.645855,-23.767131999999975,10.65822,-34.425351999999975
0.06,142.468743,163.921199,133.344442,-21.452456000000012,9.124301000000003,-30.576757000000015
0.08,117.964319,136.646753,110.617369,-18.682433999999986,7.346950000000007,-26.029383999999993
0.1,93.004226,108.790323,87.42879,-15.786096999999998,5.575435999999996,-21.361532999999994
0.12,70.198973,83.234309,66.194072,-13.035336000000001,4.00490099999999,-17.04023699999999
0.14,51.142472,61.744009,48.398162,-10.601537,2.7443099999999987,-13.345847
0.16,36.348498,44.897174,34.534162,-8.548676,1.8143359999999973,-10.363011999999998
0.18,25.483834,32.343117,24.313856,-6.859282999999998,1.1699780000000004,-8.029260999999998
0.2,17.754861,23.232651,17.019784,-5.477790000000002,0.7350769999999969,-6.212866999999999
0.22,12.28458,16.635627,11.850117,-4.3510469999999994,0.43446300000000093,-4.78551
0.24,8.362694,11.812607,8.148868,-3.4499130000000005,0.21382599999999918,-3.6637389999999996
0.26,5.53071,8.297718,5.486213,-2.7670079999999997,0.04449699999999979,-2.8115049999999995
0.28,3.537195,5.835298,3.620354,-2.298103,-0.08315899999999976,-2.214944
0.3,2.236357,4.258493,2.407166,-2.0221359999999997,-0.1708090000000002,-1.8513269999999995
0.32,1.499227,3.392955,1.720504,-1.893728,-0.22127699999999995,-1.6724510000000001
0.34,1.174379,3.027734,1.416781,-1.853355,-0.242402,-1.610953
0.36,1.097244,2.946487,1.343084,-1.8492429999999997,-0.24583999999999984,-1.603403
0.38,1.122909,2.980666,1.366211,-1.8577569999999999,-0.24330200000000013,-1.6144549999999998
0.4,1.15393,3.043731,1.397035,-1.8898010000000003,-0.24310500000000013,-1.6466960000000002
0.42,1.147148,3.125873,1.395891,-1.9787249999999998,-0.24874299999999994,-1.729982
0.44,1.100174,3.255946,1.359825,-2.155772,-0.2596510000000001,-1.8961209999999997
0.46,1.029106,3.455212,1.302271,-2.426106,-0.2731649999999999,-2.152941
0.48,0.950115,3.708225,1.236577,-2.7581100000000003,-0.286462,-2.471648
0.5,0.871401,3.962809,1.169088,-3.091408,-0.2976869999999999,-2.793721
