q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,170.09432,195.304805,107.20395,-25.210484999999977,62.890370000000004,-88.10085499999998
0.02,163.226285,187.104774,102.88759400000001,-23.878489000000002,60.33869099999998,-84.21717999999998
0.04,144.167415,164.427212,90.909585,-20.259796999999992,53.25783,-73.51762699999999
0.06,117.02905,132.366342,73.853704,-15.337292000000005,43.175346000000005,-58.51263800000001
0.08,87.141471,97.464601,55.070095,-10.323130000000006,32.071375999999994,-42.394506
0.1,59.447649,65.676762,37.665911,-6.229112999999998,21.781737999999997,-28.010850999999995
0.12,37.261788,40.831289,23.724856,-3.5695009999999954,13.536932000000004,-17.106433
0.14,21.789073,24.091052,14.004812,-2.301979000000003,7.784260999999999,-10.086240000000002
0.16,12.428035,14.418734,8.127367,-1.990699000000001,4.300668,-6.291367000000001
0.18,7.55505,9.634133,5.070775,-2.0790830000000007,2.4842749999999993,-4.563358
0.2,5.367213,7.501067,3.700171,-2.1338540000000004,1.6670419999999995,-3.800896
0.22,4.454491,6.420526,3.127957,-1.9660349999999998,1.326534,-3.292569
0.24,3.988791,5.60168,2.833329,-1.612889,1.155462,-2.768351
0.26,3.619285,4.849887,2.596653,-1.2306019999999998,1.0226320000000002,-2.253234
0.28,3.255083,4.227477,2.362464,-0.9723940000000004,0.8926189999999998,-1.8650130000000003
0.3,2.887475,3.797447,2.126973,-0.9099720000000002,0.7605019999999998,-1.670474
0.32,2.511348,3.52981,1.887994,-1.018462,0.623354,-1.641816
0.34,2.122264,3.332642,1.6428450000000001,-1.210378,0.4794189999999998,-1.6897969999999998
0.36,1.734447,3.122078,1.399835,-1.387631,0.33461200000000013,-1.7222430000000002
0.38,1.38208,2.86537,1.179564,-1.48329,0.20251599999999992,-1.685806
0.4,1.100568,2.57919,1.00359,-1.478622,0.09697800000000001,-1.5756000000000001
0.42,0.90559,2.301747,0.881482,-1.396157,0.02410800000000002,-1.4202650000000001
0.44,0.786334,2.06551,0.806528,-1.279176,-0.020194000000000045,-1.258982
0.46,0.715008,1.885025,0.761516,-1.170017,-0.046507999999999994,-1.1235089999999999
0.48,0.662818,1.758642,0.728586,-1.095824,-0.06576799999999994,-1.030056
0.5,0.611276,1.675554,0.696242,-1.0642779999999998,-0.08496599999999999,-0.979312
