q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,131.792782,84.559684,-62.847669999999994,-15.61457200000001,-47.233097999999984
0.02,68.68988,131.339648,84.238967,-62.64976800000001,-15.549087,-47.10068100000001
0.04,67.929686,129.989436,83.283831,-62.05975000000001,-15.354145000000003,-46.705605000000006
0.06,66.680846,127.769415,81.715075,-61.08856899999999,-15.034228999999996,-46.054339999999996
0.08,64.969928,124.724035,79.566569,-59.754107000000005,-14.596641000000005,-45.157466
0.1,62.832854,120.913476,76.884088,-58.080622000000005,-14.051234000000008,-44.029388
0.12,60.31369,116.411711,73.723767,-56.098020999999996,-13.410076999999994,-42.687944
0.14,57.463197,111.304164,70.150233,-53.840967,-12.687035999999999,-41.153931
0.16,54.337185,105.685063,66.234503,-51.347878,-11.897318000000006,-39.450559999999996
0.18,50.994769,99.654608,62.051732,-48.659839,-11.056963000000003,-37.602875999999995
0.2,47.496572,93.316066,57.678921,-45.819494000000006,-10.182349000000002,-35.637145000000004
0.22,43.902974,86.772904,53.192664,-42.86993,-9.28969,-33.580239999999996
0.24,40.272458,80.126083,48.667029,-39.853624999999994,-8.394571,-31.459053999999995
0.26,36.660114,73.471597,44.171651,-36.811483,-7.511536999999997,-29.299946000000006
0.28,33.116364,66.898344,39.7701,-33.78198,-6.653736000000002,-27.128243999999995
0.3,29.685933,60.48639,35.518569,-30.800457,-5.832636000000001,-24.967821
0.32,26.407087,54.305663,31.464916,-27.898576000000002,-5.057828999999998,-22.840747000000004
0.34,23.311163,48.415094,27.648069,-25.103931000000003,-4.336905999999999,-20.767025000000004
0.36,20.422368,42.862205,24.09779,-22.439837000000004,-3.675422000000001,-18.764415000000003
0.38,17.757841,37.683109,20.834772,-19.925268000000003,-3.076931000000002,-16.848337
0.4,15.327952,32.902885,17.871044,-17.574932999999998,-2.5430920000000015,-15.031840999999996
0.42,13.136794,28.536279,15.210626,-15.399485,-2.0738319999999995,-13.325653
0.44,11.182837,24.588644,12.850384,-13.405807,-1.6675470000000008,-11.738259999999999
0.46,9.45969,21.057073,10.781037,-11.597382999999999,-1.3213469999999994,-10.276036
0.48,7.95694,17.931637,8.988245,-9.974696999999999,-1.0313049999999988,-8.943392
0.5,6.661011,15.19666,7.453735,-8.535649,-0.7927239999999998,-7.742925
