q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,170.09432,200.294414,109.945029,-30.20009399999998,60.149291000000005,-90.34938499999998
0.02,163.226285,192.172925,105.517478,-28.946640000000002,57.70880699999999,-86.655447
0.04,144.167415,169.663078,93.230902,-25.495663000000008,50.936513000000005,-76.43217600000001
0.06,117.02905,137.686776,75.735643,-20.65772600000001,41.293407,-61.95113300000001
0.08,87.141471,102.589762,56.468147,-15.448290999999998,30.673323999999994,-46.12161499999999
0.1,59.447649,70.198536,38.615612,-10.750887000000006,20.832037,-31.582924000000006
0.12,37.261788,44.346638,24.315419,-7.084849999999996,12.946369000000004,-20.031219
0.14,21.789073,26.345032,14.344976,-4.555959000000001,7.4440969999999975,-12.000055999999999
0.16,12.428035,15.398888,8.316121,-2.970853,4.111913999999999,-7.082766999999999
0.18,7.55505,9.578915,5.180788,-2.0238650000000007,2.374262,-4.398127000000001
0.2,5.367213,6.820084,3.774875,-1.452871,1.5923379999999994,-3.0452089999999994
0.22,4.454491,5.559073,3.187921,-1.1045819999999997,1.2665700000000002,-2.371152
0.24,3.988791,4.902742,2.885702,-0.913951,1.1030889999999998,-2.0170399999999997
0.26,3.619285,4.46571,2.64293,-0.8464249999999995,0.9763550000000003,-1.8227799999999998
0.28,3.255083,4.11051,2.402708,-0.8554269999999997,0.8523749999999999,-1.7078019999999996
0.3,2.887475,3.7664,2.16115,-0.8789250000000002,0.7263249999999997,-1.6052499999999998
0.32,2.511348,3.375677,1.916015,-0.8643290000000001,0.5953329999999999,-1.459662
0.34,2.122264,2.915877,1.66455,-0.7936130000000001,0.45771399999999995,-1.251327
0.36,1.734447,2.421733,1.41528,-0.6872860000000001,0.319167,-1.006453
0.38,1.38208,1.96785,1.189334,-0.5857700000000001,0.19274600000000008,-0.7785160000000002
0.4,1.100568,1.623692,1.008827,-0.5231239999999999,0.09174100000000007,-0.614865
0.42,0.90559,1.416005,0.883574,-0.510415,0.022016000000000036,-0.532431
0.44,0.786334,1.32255,0.806689,-0.5362159999999999,-0.020355000000000012,-0.5158609999999999
0.46,0.715008,1.294115,0.760518,-0.5791069999999999,-0.04551000000000005,-0.5335969999999999
0.48,0.662818,1.284014,0.72674,-0.621196,-0.06392200000000003,-0.5572739999999999
0.5,0.611276,1.2657,0.693562,-0.654424,-0.08228599999999997,-0.572138
