q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,182.298089,248.792572,174.240705,-66.494483,8.057384000000013,-74.55186700000002
0.02,177.34077,241.67614,169.544513,-64.33537000000001,7.796256999999997,-72.13162700000001
0.04,163.304075,221.49807,156.24242,-58.193995,7.061655000000002,-65.25565
0.06,142.468743,191.481221,136.482814,-49.012478000000016,5.985928999999999,-54.998407000000014
0.08,117.964319,156.118409,113.216225,-38.15409000000001,4.748094000000009,-42.90218400000002
0.1,93.004226,120.139321,89.477176,-27.135094999999993,3.5270500000000027,-30.662144999999995
0.12,70.198973,87.528843,67.738369,-17.32987,2.4606039999999894,-19.79047399999999
0.14,51.142472,60.859043,49.520004,-9.716571000000002,1.6224679999999978,-11.339039
0.16,36.348498,41.073892,35.326889,-4.725394000000001,1.021608999999998,-5.747002999999999
0.18,25.483834,27.710617,24.863964,-2.2267829999999975,0.6198700000000024,-2.846653
0.2,17.754861,19.412323,17.396739,-1.6574620000000024,0.35812199999999805,-2.0155840000000005
0.22,12.28458,14.524983,12.10435,-2.2404030000000006,0.1802299999999999,-2.4206330000000005
0.24,8.362694,11.589319,8.315237,-3.2266250000000003,0.04745699999999964,-3.274082
0.26,5.53071,9.614835,5.589374,-4.084124999999999,-0.05866400000000027,-4.025460999999999
0.28,3.537195,8.120619,3.679222,-4.583423999999999,-0.14202700000000013,-4.441396999999999
0.3,2.236357,7.006477,2.437234,-4.77012,-0.2008770000000002,-4.569243
0.32,1.499227,6.354298,1.734271,-4.855071,-0.2350439999999998,-4.620027
0.34,1.174379,6.250847,1.423339,-5.076468,-0.24895999999999985,-4.827508
0.36,1.097244,6.684809,1.347892,-5.587565,-0.250648,-5.336917
0.38,1.122909,7.526105,1.371568,-6.403196,-0.24865899999999996,-6.154537
0.4,1.15393,8.563275,1.403124,-7.409345000000001,-0.24919400000000014,-7.160151000000001
0.42,1.147148,9.563559,1.401953,-8.416411,-0.25480499999999995,-8.161605999999999
0.44,1.100174,10.326981,1.36503,-9.226807,-0.264856,-8.9619509999999991
0.46,1.029106,10.720584,1.30611,-9.691478,-0.27700400000000003,-9.414474
0.48,0.950115,10.692103,1.238857,-9.741988,-0.28874200000000005,-9.453246
0.5,0.871401,10.268545,1.169765,-9.397143999999999,-0.29836399999999996,-9.09878
