q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,170.09432,200.097088,109.945029,-30.002768000000003,60.149291000000005,-90.15205900000001
0.02,163.226285,192.528401,105.517478,-29.302116000000012,57.70880699999999,-87.010923
0.04,144.167415,171.467255,93.230902,-27.29983999999999,50.936513000000005,-78.236353
0.06,117.02905,141.301602,75.735643,-24.272552000000005,41.293407,-65.565959
0.08,87.141471,107.75475,56.468147,-20.613279000000006,30.673323999999994,-51.286603
0.1,59.447649,76.197978,38.615612,-16.750329000000008,20.832037,-37.58236600000001
0.12,37.261788,50.328846,24.315419,-13.067057999999996,12.946369000000004,-26.013427
0.14,21.789073,31.630276,14.344976,-9.841203,7.4440969999999975,-17.2853
0.16,12.428035,19.64349,8.316121,-7.215455,4.111913999999999,-11.327369
0.18,7.55505,12.757666,5.180788,-5.202616000000001,2.374262,-7.576878000000001
0.2,5.367213,9.087543,3.774875,-3.7203300000000006,1.5923379999999994,-5.312668
0.22,4.454491,7.097229,3.187921,-2.6427379999999996,1.2665700000000002,-3.909308
0.24,3.988791,5.840136,2.885702,-1.8513450000000002,1.1030889999999998,-2.954434
0.26,3.619285,4.887065,2.64293,-1.2677799999999997,0.9763550000000003,-2.244135
0.28,3.255083,4.114074,2.402708,-0.8589909999999996,0.8523749999999999,-1.7113659999999995
0.3,2.887475,3.505829,2.16115,-0.6183540000000001,0.7263249999999997,-1.3446789999999997
0.32,2.511348,3.049026,1.916015,-0.5376780000000001,0.5953329999999999,-1.133011
0.34,2.122264,2.710378,1.66455,-0.588114,0.45771399999999995,-1.045828
0.36,1.734447,2.454724,1.41528,-0.7202770000000001,0.319167,-1.039444
0.38,1.38208,2.262654,1.189334,-0.880574,0.19274600000000008,-1.07332
0.4,1.100568,2.131138,1.008827,-1.03057,0.09174100000000007,-1.122311
0.42,0.90559,2.061585,0.883574,-1.1559949999999999,0.022016000000000036,-1.1780110000000001
0.44,0.786334,2.047283,0.806689,-1.260949,-0.020355000000000012,-1.2405940000000002
0.46,0.715008,2.068659,0.760518,-1.3536509999999997,-0.04551000000000005,-1.3081409999999998
0.48,0.662818,2.097843,0.72674,-1.435025,-0.06392200000000003,-1.3711030000000002
0.5,0.611276,2.108658,0.693562,-1.497382,-0.08228599999999997,-1.4150960000000001
