q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,68.945112,148.88369,84.559684,-79.938578,-15.61457200000001,-64.324006
0.02,68.68988,148.393002,84.238967,-79.703122,-15.549087,-64.154035
0.04,67.929686,146.930644,83.283831,-79.000958,-15.354145000000003,-63.646812999999995
0.06,66.680846,144.525429,81.715075,-77.844583,-15.034228999999996,-62.810354000000004
0.08,64.969928,141.224372,79.566569,-76.25444399999999,-14.596641000000005,-61.65780299999999
0.1,62.832854,137.09123,76.884088,-74.258376,-14.051234000000008,-60.20714199999999
0.12,60.31369,132.204531,73.723767,-71.890841,-13.410076999999994,-58.48076400000001
0.14,57.463197,126.655202,70.150233,-69.192005,-12.687035999999999,-56.504969
0.16,54.337185,120.543852,66.234503,-66.20666700000001,-11.897318000000006,-54.309349
0.18,50.994769,113.977863,62.051732,-62.983094,-11.056963000000003,-51.926131
0.2,47.496572,107.068363,57.678921,-59.571791000000005,-10.182349000000002,-49.389442
0.22,43.902974,99.927217,53.192664,-56.024243,-9.28969,-46.734553
0.24,40.272458,92.664153,48.667029,-52.391695,-8.394571,-43.997124
0.26,36.660114,85.384089,44.171651,-48.723975,-7.511536999999997,-41.212438000000006
0.28,33.116364,78.18479,39.7701,-45.06842600000001,-6.653736000000002,-38.41469000000001
0.3,29.685933,71.154889,35.518569,-41.468956,-5.832636000000001,-35.63632
0.32,26.407087,64.372346,31.464916,-37.96525899999999,-5.057828999999998,-32.90742999999999
0.34,23.311163,57.90335,27.648069,-34.592187,-4.336905999999999,-30.255281000000004
0.36,20.422368,51.801695,24.09779,-31.379327000000004,-3.675422000000001,-27.703905000000002
0.38,17.757841,46.108595,20.834772,-28.350754000000002,-3.076931000000002,-25.273823
0.4,15.327952,40.852926,17.871044,-25.524973999999997,-2.5430920000000015,-22.981881999999995
0.42,13.136794,36.051829,15.210626,-22.915034999999996,-2.0738319999999995,-20.841203
0.44,11.182837,31.711634,12.850384,-20.528797,-1.6675470000000008,-18.86125
0.46,9.45969,27.829018,10.781037,-18.369328000000003,-1.3213469999999994,-17.047981
0.48,7.95694,24.392348,8.988245,-16.435408,-1.0313049999999988,-15.404103
0.5,6.661011,21.383111,7.453735,-14.7221,-0.7927239999999998,-13.929376
