q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,186.836133,207.462621,173.147328,-20.626488000000023,13.688805000000002,-34.315293000000025
0.02,182.772539,202.64679,169.420202,-19.874251000000015,13.352337000000006,-33.22658800000002
0.04,171.06382,188.811953,158.677812,-17.748132999999996,12.386008000000004,-30.134141
0.06,153.069864,167.679692,142.159003,-14.609827999999993,10.910860999999983,-25.520688999999976
0.08,130.789167,141.759173,121.685867,-10.970006000000012,9.10329999999999,-20.073306000000002
0.1,106.520472,113.896509,99.357057,-7.376036999999997,7.1634150000000005,-14.539451999999997
0.12,82.49886,86.797624,77.217406,-4.298764000000006,5.2814539999999965,-9.580218000000002
0.14,60.58076,62.627072,56.9711,-2.0463120000000004,3.609659999999998,-5.6559719999999984
0.16,42.035025,42.758979,39.790275,-0.7239539999999991,2.2447499999999962,-2.9687039999999953
0.18,27.467648,27.712949,26.244336,-0.24530099999999777,1.223312,-1.4686129999999977
0.2,16.874663,17.26061,16.345546,-0.38594699999999804,0.529117000000003,-0.915064000000001
0.22,9.790211,10.6506,9.681551,-0.8603890000000014,0.10865999999999865,-0.969049
0.24,5.481305,6.880531,5.591251,-1.3992260000000005,-0.10994599999999988,-1.2892800000000006
0.26,3.139653,4.94645,3.33918,-1.8067969999999995,-0.1995269999999998,-1.6072699999999998
0.28,2.0321,4.019972,2.253325,-1.9878720000000003,-0.221225,-1.7666470000000003
0.3,1.589693,3.532154,1.807856,-1.9424609999999998,-0.21816299999999988,-1.7242979999999999
0.32,1.43465,3.171617,1.649592,-1.736967,-0.21494199999999997,-1.522025
0.34,1.359396,2.824406,1.580595,-1.4650100000000001,-0.22119899999999992,-1.2438110000000002
0.36,1.279128,2.490632,1.516125,-1.2115040000000001,-0.2369969999999999,-0.9745070000000002
0.38,1.179037,2.208681,1.437083,-1.029644,-0.2580460000000002,-0.7715979999999998
0.4,1.071379,2.005677,1.350882,-0.9342979999999999,-0.27950299999999983,-0.654795
0.42,0.969318,1.878744,1.267289,-0.909426,-0.2979710000000001,-0.6114549999999999
0.44,0.877024,1.800277,1.189,-0.9232529999999999,-0.31197600000000003,-0.6112769999999998
0.46,0.790812,1.734884,1.112351,-0.9440720000000001,-0.32153900000000013,-0.622533
0.48,0.704862,1.656027,1.032325,-0.9511649999999999,-0.32746299999999995,-0.623702
0.5,0.616332,1.554882,0.947098,-0.9385500000000001,-0.330766,-0.6077840000000001
