q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,203.244588,55.374158,-28.264749999999992,119.60568,-147.87043
0.02,150.234398,173.290217,47.575148,-23.055819000000014,102.65925,-125.71506900000001
0.04,96.543608,108.914621,30.651176,-12.37101299999999,65.89243200000001,-78.26344499999999
0.06,49.380526,53.735523,15.780002,-4.354996999999997,33.60052400000001,-37.955521000000005
0.08,22.782066,24.08792,7.388127,-1.305854,15.393939,-16.699793
0.1,10.530964,11.2555,3.519232,-0.7245359999999987,7.011732,-7.736267999999999
0.12,4.826013,5.418637,1.7145,-0.5926240000000007,3.1115129999999995,-3.7041370000000002
0.14,2.25492,2.706037,0.898512,-0.451117,1.3564079999999998,-1.8075249999999998
0.16,1.308624,1.607874,0.597103,-0.29925,0.711521,-1.010771
0.18,1.05874,1.308608,0.517087,-0.24986799999999998,0.541653,-0.791521
0.2,0.940672,1.241764,0.478732,-0.30109200000000014,0.46193999999999996,-0.7630320000000002
0.22,0.779459,1.103841,0.426734,-0.32438200000000006,0.352725,-0.6771070000000001
0.24,0.644375,0.966067,0.383401,-0.321692,0.26097400000000004,-0.582666
0.26,0.519287,0.836256,0.34365,-0.31696899999999995,0.17563700000000004,-0.492606
0.28,0.373081,0.653898,0.297529,-0.280817,0.07555200000000001,-0.356369
0.3,0.276544,0.537928,0.267101,-0.26138399999999995,0.009443000000000035,-0.270827
0.32,0.257561,0.541672,0.261101,-0.28411100000000006,-0.003540000000000043,-0.280571
0.34,0.250452,0.547332,0.258907,-0.29688000000000003,-0.00845499999999999,-0.28842500000000004
0.36,0.214077,0.51614,0.247416,-0.3020630000000001,-0.03333900000000001,-0.2687240000000001
0.38,0.177942,0.493368,0.235936,-0.315426,-0.05799400000000002,-0.257432
0.4,0.162375,0.467546,0.230983,-0.305171,-0.068608,-0.23656300000000002
0.42,0.154677,0.439124,0.228473,-0.284447,-0.073796,-0.210651
0.44,0.153249,0.44778,0.227937,-0.294531,-0.074688,-0.219843
0.46,0.151613,0.467491,0.227447,-0.315878,-0.07583400000000001,-0.24004399999999998
0.48,0.134278,0.453415,0.222061,-0.319137,-0.087783,-0.231354
0.5,0.111047,0.431307,0.21481,-0.32026,-0.103763,-0.216497
