q_inverse_angstroms,intensity_debye,intensity_strat,intensity_prop,diff_strat_debye,diff_prop_debye,diff_prop_strat
0,174.979838,199.10104,49.291869,-24.12120200000001,125.68796900000001,-149.80917100000002
0.02,150.234398,168.260206,42.355764,-18.025808000000012,107.878634,-125.90444200000002
0.04,96.543608,102.998807,27.304307,-6.455198999999993,69.23930100000001,-75.6945
0.06,49.380526,48.990641,14.078521,0.3898850000000067,35.302005,-34.912119999999994
0.08,22.782066,21.586661,6.615147,1.195405000000001,16.166919,-14.971513999999999
0.1,10.530964,10.276974,3.174317,0.2539900000000017,7.356647000000001,-7.102656999999999
0.12,4.826013,5.066474,1.569266,-0.2404610000000007,3.256747,-3.4972080000000005
0.14,2.25492,2.724244,0.843561,-0.4693240000000003,1.4113589999999998,-1.880683
0.16,1.308624,2.060631,0.575501,-0.7520069999999999,0.733123,-1.4851299999999998
0.18,1.05874,2.10939,0.504338,-1.0506499999999999,0.5544020000000001,-1.605052
0.2,0.940672,2.027689,0.470227,-1.0870170000000001,0.47044499999999995,-1.5574620000000001
0.22,0.779459,1.622215,0.423981,-0.842756,0.355478,-1.198234
0.24,0.644375,1.308013,0.385443,-0.6636380000000001,0.25893200000000005,-0.9225700000000001
0.26,0.519287,1.168984,0.35009,-0.649697,0.16919700000000004,-0.818894
0.28,0.373081,1.034665,0.309072,-0.661584,0.06400899999999998,-0.7255929999999999
0.3,0.276544,0.962024,0.282011,-0.68548,-0.005467,-0.680013
0.32,0.257561,0.992503,0.276674,-0.734942,-0.01911299999999999,-0.715829
0.34,0.250452,1.0173,0.274723,-0.7668480000000001,-0.024270999999999987,-0.742577
0.36,0.214077,0.961694,0.264504,-0.7476170000000001,-0.05042700000000003,-0.69719
0.38,0.177942,0.866894,0.254294,-0.688952,-0.07635200000000003,-0.6126
0.4,0.162375,0.840049,0.249889,-0.6776740000000001,-0.08751400000000001,-0.59016
0.42,0.154677,0.9056,0.247657,-0.750923,-0.09297999999999998,-0.65794299999999994
0.44,0.153249,0.985694,0.24718,-0.832445,-0.09393100000000001,-0.7385139999999999
0.46,0.151613,1.03422,0.246744,-0.8826069999999999,-0.095131,-0.787476
0.48,0.134278,1.042737,0.241954,-0.908459,-0.107676,-0.800783
0.5,0.111047,1.004183,0.235506,-0.893136,-0.12445899999999999,-0.768677
